baseline_margin,baseline_shortlist_ndcg,learning_rate,margin_absolute_attribution_participation_ratio,margin_degrading_attribution_mass,margin_degrading_coordinate_fraction,margin_helpful_attribution_mass,margin_helpful_attribution_participation_ratio,margin_helpful_mass_share,ndcg_absolute_attribution_participation_ratio,ndcg_degrading_attribution_mass,ndcg_degrading_coordinate_fraction,ndcg_helpful_attribution_mass,ndcg_helpful_attribution_participation_ratio,ndcg_helpful_mass_share,optimizer,rotation_seed,run_id,step,task
0.22906516512079778,1.0,3e-06,0.5817311306252771,0.09539215891730071,0.4700520833333333,0.09847471405465175,0.30287076097029825,0.5079501853258782,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-3e-6,3907,ArguAna
0.009936496775792034,0.775309402464522,3e-06,0.606080968811896,0.10414772682592427,0.4830729166666667,0.10484912767058788,0.318086249716202,0.5016780177059442,0.30774981736770735,1.6946643788514733,0.26171875,0.3001268726183218,0.05868289840003275,0.1504552781636592,adamw,314159,verified-v3-adamw-3e-6,3907,ClimateFEVER
0.2902813379388025,1.0,3e-06,0.5971094691136838,0.10295361779271611,0.515625,0.10630564933740366,0.2931992391816174,0.5080092786108326,0.0013020833333333333,0.0,0.0,0.023066890401783904,0.0013020833333333333,1.0,adamw,314159,verified-v3-adamw-3e-6,3907,DBPedia
0.38022066694615675,1.0,3e-06,0.6186032650766522,0.11045918661927719,0.4921875,0.11148385780284183,0.3003394998517378,0.5023084102190104,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-3e-6,3907,FEVER
0.2107024609232408,0.9769331095982161,3e-06,0.5919791736388694,0.11388508069286776,0.4791666666666667,0.11525362511673795,0.314187083902425,0.5029862794656075,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-3e-6,3907,FiQA2018
0.29353562789220755,1.0,3e-06,0.5903110071000447,0.10978321383494204,0.4635416666666667,0.12345830842854372,0.30353210045971474,0.5293153090000702,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-3e-6,3907,HotpotQA
0.40834926985620507,1.0,3e-06,0.6260998005532465,0.09975172391026609,0.4973958333333333,0.11350075780417201,0.3057200139393061,0.5322365155691763,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-3e-6,3907,MSMARCO
0.007507404351502553,0.7421243592446263,3e-06,0.6130392336137273,0.09194196229759335,0.4270833333333333,0.1412942663833352,0.3557243068439153,0.6057989669204794,0.21764143922052653,0.32461944600828624,0.2838541666666667,3.137830837247781,0.181307611910922,0.9062457452232308,adamw,314159,verified-v3-adamw-3e-6,3907,NFCorpus
0.4019696192684652,1.0,3e-06,0.5824911287329899,0.12063195240296162,0.4817708333333333,0.13108300177767188,0.3051327485464697,0.5207596910734403,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-3e-6,3907,NQ
0.4814508902776472,1.0,3e-06,0.5880811558252089,0.10089490743735467,0.51171875,0.10164820733913635,0.28609493282530785,0.50185960382463,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-3e-6,3907,QuoraRetrieval
0.09780799892888488,0.8555909140437343,3e-06,0.5757796492425795,0.10886271201418375,0.4752604166666667,0.11903618115049219,0.29748300023229024,0.522320137221898,0.04834787569334241,0.09444651671396627,0.052083333333333336,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-3e-6,3907,SCIDOCS
0.2660488616637198,0.9769331095982161,3e-06,0.6018476269307181,0.11325531557322707,0.5065104166666666,0.11348064702025301,0.28729401034313723,0.5004969027507779,0.07682291666666667,1.3609465337052504,0.07682291666666667,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-3e-6,3907,SciFact
0.07354621524747486,0.9110827739955403,3e-06,0.5902269801699863,0.1011033210717226,0.4921875,0.11085300443122734,0.30126116377154827,0.5229992743466603,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-3e-6,3907,TRECCOVID
0.2832516671256061,1.0,3e-06,0.5720366038472974,0.10319774167421127,0.4739583333333333,0.1181495952787707,0.320636309870449,0.5337746408210357,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-3e-6,3907,Touche2020
0.22906516512079772,1.0,3e-06,0.6087750806164346,0.09504732912818839,0.4830729166666667,0.09853876063612986,0.31943397954056624,0.5090177747590029,0.0,0.0,0.0,0.0,0.0,0.0,adamw,271828,verified-v3-adamw-3e-6,3907,ArguAna
0.009936496775792041,0.775309402464522,3e-06,0.6032019193197867,0.10572709783442827,0.5,0.10581957328135791,0.3041373434510113,0.5002185698466487,0.31204427628821885,1.724383494544025,0.2682291666666667,0.30283201336168153,0.05589412605059184,0.1493832363558297,adamw,271828,verified-v3-adamw-3e-6,3907,ClimateFEVER
0.2902813379388025,1.0,3e-06,0.6047775916827322,0.10759868802393988,0.4947916666666667,0.11029939498761424,0.3064636147067872,0.5061971792646086,0.0,0.0,0.0,0.0,0.0,0.0,adamw,271828,verified-v3-adamw-3e-6,3907,DBPedia
0.38022066694615664,1.0,3e-06,0.6035331621067357,0.10681891703083612,0.51171875,0.1071226773574285,0.29481782470268486,0.5007099141414294,0.0,0.0,0.0,0.0,0.0,0.0,adamw,271828,verified-v3-adamw-3e-6,3907,FEVER
0.21070246092324083,0.9769331095982161,3e-06,0.5868780411380433,0.11189422810249904,0.50390625,0.11247938613002481,0.2943560647758361,0.5013039813739404,0.0,0.0,0.0,0.0,0.0,0.0,adamw,271828,verified-v3-adamw-3e-6,3907,FiQA2018
0.29353562789220744,1.0,3e-06,0.6006577900636182,0.10368648204069482,0.4791666666666667,0.11826117265824879,0.311358643085822,0.5328336215972264,0.0,0.0,0.0,0.0,0.0,0.0,adamw,271828,verified-v3-adamw-3e-6,3907,HotpotQA
0.40834926985620507,1.0,3e-06,0.6273827377035134,0.1046174172765443,0.4765625,0.11812692221999267,0.3222756711065304,0.5303251363737986,0.0,0.0,0.0,0.0,0.0,0.0,adamw,271828,verified-v3-adamw-3e-6,3907,MSMARCO
0.007507404351502548,0.7421243592446263,3e-06,0.6205901692720168,0.09899459923940537,0.4557291666666667,0.15004459097695771,0.3494591432973707,0.602493892011937,0.20245997020436052,0.3370637480994685,0.3190104166666667,2.8856921882755224,0.16454878371377762,0.8954113327990317,adamw,271828,verified-v3-adamw-3e-6,3907,NFCorpus
0.4019696192684652,1.0,3e-06,0.534751259825392,0.12603675233345857,0.4635416666666667,0.13884691608943622,0.3052056665185685,0.5241807353247725,0.0,0.0,0.0,0.0,0.0,0.0,adamw,271828,verified-v3-adamw-3e-6,3907,NQ
0.4814508902776472,1.0,3e-06,0.5806648578105328,0.1001540877019321,0.50390625,0.10068069787301673,0.29410005517447624,0.5013110531862721,0.0,0.0,0.0,0.0,0.0,0.0,adamw,271828,verified-v3-adamw-3e-6,3907,QuoraRetrieval
0.09780799892888489,0.8555909140437343,3e-06,0.6172942650707081,0.10821554688382587,0.49609375,0.1186163963133375,0.3155555369208189,0.5229263332203419,0.05325677180819175,0.10210792174559614,0.057291666666666664,0.0,0.0,0.0,adamw,271828,verified-v3-adamw-3e-6,3907,SCIDOCS
0.2660488616637199,0.9769331095982161,3e-06,0.5935159127798745,0.11997545561486611,0.5169270833333334,0.12018426216197806,0.28417574284689917,0.5004347243347986,0.07031250000000003,1.245612081696331,0.0703125,0.0,0.0,0.0,adamw,271828,verified-v3-adamw-3e-6,3907,SciFact
0.07354621524747498,0.9110827739955403,3e-06,0.5721647592028168,0.1024177740955276,0.5013020833333334,0.1118955718817789,0.28888425177874644,0.5221120102041029,0.0,0.0,0.0,0.0,0.0,0.0,adamw,271828,verified-v3-adamw-3e-6,3907,TRECCOVID
0.2832516671256061,1.0,3e-06,0.5939643619049759,0.09319262686355494,0.4479166666666667,0.10944022397776682,0.34778718211911763,0.5400912217509467,0.0,0.0,0.0,0.0,0.0,0.0,adamw,271828,verified-v3-adamw-3e-6,3907,Touche2020
0.22906516512079772,1.0,3e-06,0.5746826062713489,0.09366229063085797,0.46875,0.09643027090593118,0.31783801058575395,0.5072806117522318,0.0,0.0,0.0,0.0,0.0,0.0,adamw,161803,verified-v3-adamw-3e-6,3907,ArguAna
0.009936496775792092,0.775309402464522,3e-06,0.5758118244152357,0.10887230345427273,0.484375,0.10936628842744586,0.31420438836560544,0.5011317543998838,0.3058704172937982,1.6694461262166485,0.2591145833333333,0.3188475145284802,0.0589892542132634,0.16036238712154688,adamw,161803,verified-v3-adamw-3e-6,3907,ClimateFEVER
0.2902813379388026,1.0,3e-06,0.6054177297182056,0.10744566255977706,0.4934895833333333,0.10952963657712925,0.28614164077244575,0.5048023300938907,0.0,0.0,0.0,0.0,0.0,0.0,adamw,161803,verified-v3-adamw-3e-6,3907,DBPedia
0.3802206669461567,1.0,3e-06,0.5700663801103436,0.10497556888018345,0.5091145833333334,0.10640160879839217,0.30296982040363446,0.5033732116538551,0.0,0.0,0.0,0.0,0.0,0.0,adamw,161803,verified-v3-adamw-3e-6,3907,FEVER
0.2107024609232408,0.9769331095982161,3e-06,0.5972473777896972,0.11028377474425705,0.5104166666666666,0.11136736200212399,0.296032881126542,0.5024443530355245,0.0,0.0,0.0,0.0,0.0,0.0,adamw,161803,verified-v3-adamw-3e-6,3907,FiQA2018
0.29353562789220766,1.0,3e-06,0.5958833069294914,0.1046794087157017,0.4830729166666667,0.11999154736195919,0.29789132121931317,0.5340768092894139,0.0,0.0,0.0,0.0,0.0,0.0,adamw,161803,verified-v3-adamw-3e-6,3907,HotpotQA
0.408349269856205,1.0,3e-06,0.5799954322372257,0.10135738206154048,0.48828125,0.11370567711937098,0.2717883557792191,0.5287085450771047,0.0,0.0,0.0,0.0,0.0,0.0,adamw,161803,verified-v3-adamw-3e-6,3907,MSMARCO
0.007507404351502522,0.7421243592446263,3e-06,0.6134236030500944,0.09777157738240161,0.4401041666666667,0.1465405442728242,0.3554812635924217,0.5998087335168034,0.19749293082199226,0.31760183961125654,0.31640625,2.7880226940581645,0.16084044263458266,0.8977333427888666,adamw,161803,verified-v3-adamw-3e-6,3907,NFCorpus
0.40196961926846525,1.0,3e-06,0.5741686099906608,0.12346469962594435,0.44921875,0.13511649638296314,0.32377102114194467,0.5225302476298729,0.0,0.0,0.0,0.0,0.0,0.0,adamw,161803,verified-v3-adamw-3e-6,3907,NQ
0.4814508902776473,1.0,3e-06,0.573126950748508,0.10309279699316559,0.49609375,0.10330260516486367,0.28199535158624617,0.5005082675522429,0.0,0.0,0.0,0.0,0.0,0.0,adamw,161803,verified-v3-adamw-3e-6,3907,QuoraRetrieval
