baseline_margin,baseline_shortlist_ndcg,learning_rate,margin_absolute_attribution_participation_ratio,margin_degrading_attribution_mass,margin_degrading_coordinate_fraction,margin_helpful_attribution_mass,margin_helpful_attribution_participation_ratio,margin_helpful_mass_share,ndcg_absolute_attribution_participation_ratio,ndcg_degrading_attribution_mass,ndcg_degrading_coordinate_fraction,ndcg_helpful_attribution_mass,ndcg_helpful_attribution_participation_ratio,ndcg_helpful_mass_share,optimizer,rotation_seed,run_id,step,task
0.2390269858545209,1.0,0.0001,0.570517093164245,0.0965925493381753,0.4700520833333333,0.09869049006707266,0.31860039607469176,0.5053715384994182,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-1e-4,3126,ArguAna
0.01042505204485297,0.7663223516587734,0.0001,0.592118044167989,0.09963697817229014,0.46875,0.11064025532189595,0.32251281596054054,0.52616373861964,0.17489961602828522,0.8544389021934796,0.21614583333333334,0.27801796138368334,0.029774580356629776,0.2454998246074384,normuon,,verified-v3-normuon-1e-4,3126,ClimateFEVER
0.29931964755642393,1.0,0.0001,0.6234253274042344,0.11349998885264265,0.5026041666666666,0.12054089141938057,0.30232028134175915,0.5150420357301562,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-1e-4,3126,DBPedia
0.41324771263587284,1.0,0.0001,0.5828985282627521,0.10310729843945886,0.45703125,0.1168329162957005,0.33754906290144077,0.5312030655075274,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-1e-4,3126,FEVER
0.22307351364074457,0.9769331095982161,0.0001,0.617556233659431,0.10172870652823401,0.4765625,0.11911247321682616,0.32182352711568263,0.539358073319161,0.0013020833333333333,0.023066890401783904,0.0013020833333333333,0.0,0.0,0.0,normuon,,verified-v3-normuon-1e-4,3126,FiQA2018
0.3033418176126529,1.0,0.0001,0.5828196617661384,0.11998512166534527,0.5,0.1204786789368751,0.29534908134990995,0.5010262610636065,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-1e-4,3126,HotpotQA
0.43275068869137007,1.0,0.0001,0.5902543965293451,0.10260392163346106,0.50390625,0.11049502587082739,0.28865742844495634,0.5185151178121317,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-1e-4,3126,MSMARCO
0.0023170971403636328,0.7190574688428424,0.0001,0.6058329297949268,0.1053930547392391,0.45703125,0.13357664914612766,0.3298199663842099,0.5589689695987742,0.009723302011887541,0.08034865758929657,0.010416666666666666,0.026897592917598835,0.0017463838903360729,0.2508021752785609,normuon,,verified-v3-normuon-1e-4,3126,NFCorpus
0.4211792064908779,1.0,0.0001,0.4677556566509455,0.11037815351499736,0.48046875,0.12462298017181855,0.30964061680793054,0.5303079956112152,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-1e-4,3126,NQ
0.48685944866520753,1.0,0.0001,0.5643334213260932,0.10174294309594689,0.5143229166666666,0.10191946070500571,0.3064034412359177,0.5004333583561925,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-1e-4,3126,QuoraRetrieval
0.10057970123709514,0.86024524972907,0.0001,0.5751039377192785,0.11296199750628796,0.5013020833333334,0.11612894538074839,0.2854848456366369,0.5069119883888689,0.2473958333333333,0.0,0.0,0.3639167390024184,0.2473958333333333,1.0,normuon,,verified-v3-normuon-1e-4,3126,SCIDOCS
0.26581186439837945,1.0,0.0001,0.5487806921245805,0.11745508579508394,0.5013020833333334,0.11795679106601992,0.2803385134063078,0.5010655903976161,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-1e-4,3126,SciFact
0.07690331442681553,0.9110827739955403,0.0001,0.5728259615579593,0.11118933192336893,0.5065104166666666,0.11262788425023919,0.28867086216462634,0.5032136766587125,0.005208333333333333,0.09226756160713562,0.005208333333333333,0.0,0.0,0.0,normuon,,verified-v3-normuon-1e-4,3126,TRECCOVID
0.30238984864201646,1.0,0.0001,0.573035385493229,0.09895504480588013,0.45703125,0.12449674505187337,0.32337734362393916,0.5571525971267735,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-1e-4,3126,Touche2020
