baseline_margin,baseline_shortlist_ndcg,document_entropy_effective_rank,document_leading_variance_fraction,document_normalized_effective_rank,document_stable_rank,learning_rate,margin_absolute_attribution_participation_ratio,margin_degrading_attribution_mass,margin_degrading_coordinate_fraction,margin_helpful_attribution_mass,margin_helpful_attribution_participation_ratio,margin_helpful_mass_share,ndcg_absolute_attribution_participation_ratio,ndcg_degrading_attribution_mass,ndcg_degrading_coordinate_fraction,ndcg_helpful_attribution_mass,ndcg_helpful_attribution_participation_ratio,ndcg_helpful_mass_share,optimizer,query_entropy_effective_rank,query_leading_variance_fraction,query_normalized_effective_rank,query_stable_rank,run_id,step,tasks
0.26641398080018613,0.9437176819158025,165.69547409223077,0.0359081965283057,0.2157493152242588,27.8487948903733,0.0003,0.5777257033092463,0.10684073248987658,0.48623511904761907,0.11517309401892604,0.3071827801614,0.518727824680887,0.019643611417962836,0.0603326209009964,0.023158482142857144,0.036923836787617355,0.0037440960502531143,0.12349283623766236,normuon,152.26767571236206,0.03204271353706117,0.6828146892931034,31.20834316492523,verified-v3-normuon-3e-4,3907,14
