baseline_margin,baseline_shortlist_ndcg,learning_rate,margin_absolute_attribution_participation_ratio,margin_degrading_attribution_mass,margin_degrading_coordinate_fraction,margin_helpful_attribution_mass,margin_helpful_attribution_participation_ratio,margin_helpful_mass_share,ndcg_absolute_attribution_participation_ratio,ndcg_degrading_attribution_mass,ndcg_degrading_coordinate_fraction,ndcg_helpful_attribution_mass,ndcg_helpful_attribution_participation_ratio,ndcg_helpful_mass_share,optimizer,rotation_seed,run_id,step,task
0.2553194057609029,1.0,0.001,0.6048217261464526,0.09295057636492238,0.49609375,0.09740175450200365,0.3123763464476547,0.5116919454487612,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-3,3907,ArguAna
0.0011075186670181977,0.7586249774575466,0.001,0.5862950476713805,0.10530145290009603,0.46484375,0.10863025612069693,0.3290034235138682,0.5077800603656127,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-3,3907,ClimateFEVER
0.2977946885704157,1.0,0.001,0.6173021282949271,0.11209865575340677,0.5130208333333334,0.11953863107107854,0.29937733583872667,0.5160595373475194,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-3,3907,DBPedia
0.4401322212956654,1.0,0.001,0.5253088585070468,0.11022220687524317,0.4739583333333333,0.11997524947702048,0.28639504304791114,0.5211840798684859,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-3,3907,FEVER
0.23321017936749233,0.9769331095982161,0.001,0.5759222166156427,0.11508323392491664,0.4921875,0.11522799958835941,0.3005782772842175,0.5003142826800814,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-3,3907,FiQA2018
0.2994847182686251,1.0,0.001,0.5780799957769247,0.10502820923033948,0.4934895833333333,0.13141130420529498,0.28881988349257026,0.5557924828037208,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-3,3907,HotpotQA
0.4710075665647789,1.0,0.001,0.6116855876277913,0.10476941294202358,0.50390625,0.1078950550308894,0.2924373951590553,0.5073487642732681,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-3,3907,MSMARCO
-0.016352298134809262,0.6963034157677512,0.001,0.6020638992872058,0.10307943419142342,0.48046875,0.11868092464567499,0.31843005253985524,0.5351764637649062,0.08492031784191997,0.0,0.0,0.8855435642334272,0.08492031784191997,1.0,muon,314159,verified-v3-muon-1e-3,3907,NFCorpus
0.4545429216010809,1.0,0.001,0.569111999319823,0.11790835272146577,0.49609375,0.11857880654022043,0.27936267240131474,0.5014175268983903,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-3,3907,NQ
0.49354055214421,1.0,0.001,0.6317889888444914,0.10134511483586374,0.49609375,0.10157223826147024,0.3100736190875656,0.5005596451514366,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-3,3907,QuoraRetrieval
0.09814730317229514,0.8555909140437343,0.001,0.5976314870767211,0.11177599562762551,0.5052083333333334,0.11799341790988038,0.3026482643483065,0.5135296995943281,0.11577029625105002,1.2378680013578067,0.10026041666666667,0.3275250651021766,0.22265625000000003,0.20922864175120534,muon,314159,verified-v3-muon-1e-3,3907,SCIDOCS
0.2579327002071148,1.0,0.001,0.5777566373216436,0.09997606108886878,0.4713541666666667,0.10897275135167389,0.3004790335853705,0.5215284551219097,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-3,3907,SciFact
0.07882890629790205,0.8798327739955403,0.001,0.5880734325179744,0.0957816909675778,0.5221354166666666,0.09864697802894747,0.2870623256366464,0.5073684788260853,0.1171875,0.7364798638394485,0.1171875,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-3,3907,TRECCOVID
0.3355695409075429,1.0,0.001,0.5735839956182665,0.10208803146364223,0.4700520833333333,0.12001312786040275,0.3052855737970511,0.5403534507683678,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-3,3907,Touche2020
0.2553194057609029,1.0,0.001,0.566317341631032,0.09509794390542849,0.4921875,0.10052223105236746,0.2777423207113623,0.5138643346682141,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-3,3907,ArguAna
0.0011075186670182029,0.7586249774575466,0.001,0.5975941301565271,0.10881476577688838,0.47265625,0.11088701432129733,0.32542646341569526,0.5047160485988845,0.002604166666666667,0.0,0.0,0.0038307025158149308,0.002604166666666667,1.0,muon,271828,verified-v3-muon-1e-3,3907,ClimateFEVER
0.2977946885704155,1.0,0.001,0.6155126394089548,0.11634551084303554,0.5260416666666666,0.1211739964435326,0.3010437964389383,0.510164397980734,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-3,3907,DBPedia
0.4401322212956653,1.0,0.001,0.5349954448576052,0.11552895112598632,0.4544270833333333,0.12408781202932856,0.3217386307246166,0.5178594785912256,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-3,3907,FEVER
0.23321017936749228,0.9769331095982161,0.001,0.5925743905939274,0.11275296976970799,0.5091145833333334,0.11300276583953887,0.2840310243232911,0.5005532441272351,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-3,3907,FiQA2018
0.299484718268625,1.0,0.001,0.6045867886683248,0.1028593218627779,0.4609375,0.1296086825994695,0.315129871847119,0.557533424435266,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-3,3907,HotpotQA
0.4710075665647789,1.0,0.001,0.6085100506471615,0.10916469309023669,0.5,0.11166257460286111,0.28776512469046833,0.5056557361296883,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-3,3907,MSMARCO
-0.01635229813480922,0.6963034157677512,0.001,0.6080386547301506,0.10477180845809034,0.4661458333333333,0.12062229171549675,0.3193335567321145,0.535161708414726,0.08147717461785109,0.0,0.0,0.796785904687614,0.08147717461785109,1.0,muon,271828,verified-v3-muon-1e-3,3907,NFCorpus
0.454542921601081,1.0,0.001,0.5837568378111568,0.1173803580722991,0.5052083333333334,0.1179130709097776,0.29189907385550373,0.501132018092862,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-3,3907,NQ
0.4935405521442102,1.0,0.001,0.583932011315512,0.10414659175107828,0.4921875,0.10435070213357425,0.28796568409514633,0.5004894796922613,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-3,3907,QuoraRetrieval
0.09814730317229524,0.8555909140437343,0.001,0.5998276673195144,0.1121913397537538,0.48828125,0.11855046363131685,0.3001499594488588,0.5137797394842899,0.12233156384722702,1.3224741579333124,0.09505208333333333,0.358170685228696,0.24348958333333334,0.21311503539012114,muon,271828,verified-v3-muon-1e-3,3907,SCIDOCS
0.25793270020711484,1.0,0.001,0.5909919734381053,0.10208025073301696,0.5065104166666666,0.11147024742037219,0.2896130320721228,0.5219854244512475,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-3,3907,SciFact
0.07882890629790197,0.8798327739955403,0.001,0.5556271005153127,0.09818541071734152,0.4934895833333333,0.10104295490433048,0.29385791034705433,0.5071715294608583,0.12369791666666666,0.7773954118305291,0.12369791666666667,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-3,3907,TRECCOVID
0.3355695409075429,1.0,0.001,0.5765062863083298,0.09283974553672872,0.45703125,0.11087397740226752,0.3390983580538188,0.5442636647285154,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-3,3907,Touche2020
0.25531940576090295,1.0,0.001,0.5885034714645689,0.09320278039756108,0.4986979166666667,0.09783828380664267,0.3080783714365157,0.5121322173020526,0.0,0.0,0.0,0.0,0.0,0.0,muon,161803,verified-v3-muon-1e-3,3907,ArguAna
0.0011075186670181543,0.7586249774575466,0.001,0.5492623712900571,0.11071288524120029,0.4583333333333333,0.11303717207561145,0.31821792166108226,0.5051939357296346,0.0,0.0,0.0,0.0,0.0,0.0,muon,161803,verified-v3-muon-1e-3,3907,ClimateFEVER
0.2977946885704156,1.0,0.001,0.5984587644433725,0.11404528189698301,0.5234375,0.12036344271843394,0.28432518168008725,0.5134768038856422,0.0,0.0,0.0,0.0,0.0,0.0,muon,161803,verified-v3-muon-1e-3,3907,DBPedia
0.4401322212956653,1.0,0.001,0.5532304921094423,0.11062412684093004,0.4791666666666667,0.12102318344026028,0.30708733583987446,0.5224458824639645,0.0,0.0,0.0,0.0,0.0,0.0,muon,161803,verified-v3-muon-1e-3,3907,FEVER
0.23321017936749233,0.9769331095982161,0.001,0.5817932321280821,0.10347956625742061,0.4856770833333333,0.10363782453031495,0.3027171015713575,0.5003820496972573,0.0013020833333333333,0.0,0.0,0.023066890401783904,0.0013020833333333333,1.0,muon,161803,verified-v3-muon-1e-3,3907,FiQA2018
0.2994847182686251,1.0,0.001,0.5780098017761318,0.1015400363125769,0.4518229166666667,0.12905042642929315,0.3056502430720425,0.5596520554007306,0.0,0.0,0.0,0.0,0.0,0.0,muon,161803,verified-v3-muon-1e-3,3907,HotpotQA
0.4710075665647789,1.0,0.001,0.6207656789031436,0.10684617247704828,0.5130208333333334,0.11011789784240603,0.29350161104556344,0.5075397861050001,0.0,0.0,0.0,0.0,0.0,0.0,muon,161803,verified-v3-muon-1e-3,3907,MSMARCO
-0.0163522981348092,0.6963034157677512,0.001,0.6346037164769758,0.10447681581494112,0.4752604166666667,0.12230925746344795,0.32786256038377254,0.5393155571475873,0.08347666756952273,0.0,0.0,0.6896345622769107,0.08347666756952273,1.0,muon,161803,verified-v3-muon-1e-3,3907,NFCorpus
0.454542921601081,1.0,0.001,0.5787561475643005,0.12553176034694585,0.4661458333333333,0.12606291452385782,0.322636793518167,0.5010555751571147,0.0,0.0,0.0,0.0,0.0,0.0,muon,161803,verified-v3-muon-1e-3,3907,NQ
0.49354055214421005,1.0,0.001,0.5805022963343376,0.10354851523931434,0.5104166666666666,0.10372240848929076,0.28491889825679795,0.5004194829811347,0.0,0.0,0.0,0.0,0.0,0.0,muon,161803,verified-v3-muon-1e-3,3907,QuoraRetrieval
0.0981473031722952,0.8555909140437343,0.001,0.5728028221345403,0.10719185595413275,0.4986979166666667,0.1138399707662698,0.28517240677842226,0.5150388179629594,0.11254597164296334,1.2518310084138138,0.1015625,0.29879479623356464,0.20312500000000008,0.1926930374420748,muon,161803,verified-v3-muon-1e-3,3907,SCIDOCS
0.25793270020711484,1.0,0.001,0.5901852493857916,0.10197304314061087,0.4869791666666667,0.11210440343962921,0.2852060130527853,0.5236628389885548,0.0,0.0,0.0,0.0,0.0,0.0,muon,161803,verified-v3-muon-1e-3,3907,SciFact
0.07882890629790197,0.8798327739955403,0.001,0.564077295727746,0.0953369834409428,0.48046875,0.09903106320509747,0.2831672172693254,0.5095027959273621,0.12630208333333331,0.7937616310269613,0.12630208333333334,0.0,0.0,0.0,muon,161803,verified-v3-muon-1e-3,3907,TRECCOVID
0.33556954090754293,1.0,0.001,0.5752924758132016,0.09868024481034282,0.48046875,0.11755769212702377,0.31320882219844354,0.5436497119424257,0.0,0.0,0.0,0.0,0.0,0.0,muon,161803,verified-v3-muon-1e-3,3907,Touche2020
