baseline_margin,baseline_shortlist_ndcg,learning_rate,margin_absolute_attribution_participation_ratio,margin_degrading_attribution_mass,margin_degrading_coordinate_fraction,margin_helpful_attribution_mass,margin_helpful_attribution_participation_ratio,margin_helpful_mass_share,ndcg_absolute_attribution_participation_ratio,ndcg_degrading_attribution_mass,ndcg_degrading_coordinate_fraction,ndcg_helpful_attribution_mass,ndcg_helpful_attribution_participation_ratio,ndcg_helpful_mass_share,optimizer,rotation_seed,run_id,step,task
0.18522421056355248,1.0,0.003,0.38474025907910225,0.07846656919016759,0.4700520833333333,0.08365360337651909,0.32281473090741697,0.5159974977334109,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-3e-3,782,ArguAna
-0.01453305567321897,0.7185751482002327,0.003,0.5758550810414744,0.08780046518502709,0.484375,0.08807470059668306,0.3037182841150715,0.5007796308547516,0.3790054627711201,0.84822278250738,0.3958333333333333,0.29524636028495743,0.054674536438532734,0.2582022979334357,normuon,,verified-v3-normuon-3e-3,782,ClimateFEVER
0.19402299771210169,1.0,0.003,0.42095043081719963,0.10387550119186525,0.5,0.106931462849863,0.31252040661573394,0.507248246451177,0.04947916666666666,0.0,0.0,0.8765418352677883,0.04947916666666666,1.0,normuon,,verified-v3-normuon-3e-3,782,DBPedia
0.3043216059014823,1.0,0.003,0.32712524973185203,0.09791726996454285,0.4674479166666667,0.10197528411174017,0.31630460934840854,0.5101504885110645,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-3e-3,782,FEVER
0.15292238117881277,0.9538662191964322,0.003,0.4899728772425468,0.09346541743054566,0.484375,0.09445321459742824,0.28842019478818015,0.5026282576565785,0.0026041666666666665,0.04613378080356781,0.0026041666666666665,0.0,0.0,0.0,normuon,,verified-v3-normuon-3e-3,782,FiQA2018
0.22005917368988787,1.0,0.003,0.47336532314288365,0.10110674531614026,0.4765625,0.10204000775334088,0.30229210119011224,0.5022970153918271,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-3e-3,782,HotpotQA
0.3677207073713933,1.0,0.003,0.2635365583160846,0.0981392977173733,0.4778645833333333,0.0979574645072425,0.284714154397987,0.49953636865782997,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-3e-3,782,MSMARCO
-0.0492389151162277,0.5473885448647184,0.003,0.5714774106603564,0.09381309363521528,0.5013020833333334,0.10240811975750364,0.27541507195057907,0.5219013682916286,0.3043757326597097,1.3171848799018657,0.3606770833333333,0.19774722715512377,0.06417298323685983,0.13053207218591534,normuon,,verified-v3-normuon-3e-3,782,NFCorpus
0.31197442808252324,1.0,0.003,0.33942258550973686,0.11279179443363445,0.4348958333333333,0.11600484556622781,0.3306223870859948,0.5070216309395874,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-3e-3,782,NQ
0.3795636967267928,1.0,0.003,0.21818174091731563,0.09401468071633343,0.4375,0.10001898404037779,0.32493123850244177,0.5154723236598474,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-3e-3,782,QuoraRetrieval
0.03479317104968971,0.8229112981828164,0.003,0.5759101385057702,0.08910885615242425,0.48828125,0.09194730897821898,0.29505867930188234,0.5078385975527169,0.0013020833333333333,0.002738984427428214,0.0013020833333333333,0.0,0.0,0.0,normuon,,verified-v3-normuon-3e-3,782,SCIDOCS
0.1827659566388251,1.0,0.003,0.4097825155542264,0.08718421060356175,0.4583333333333333,0.10806206854761033,0.32301661751101296,0.5534654438353819,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-3e-3,782,SciFact
0.04336961766214427,0.8496941840459152,0.003,0.5428109990747444,0.0841160145121669,0.4973958333333333,0.08413452648245673,0.27958766250469463,0.5000550131077749,0.009114583333333334,0.04613378080356781,0.0026041666666666665,0.11533445200891952,0.006510416666666668,0.7142857142857142,normuon,,verified-v3-normuon-3e-3,782,TRECCOVID
0.2524293433074716,1.0,0.003,0.37320336696230483,0.10276979037549559,0.4856770833333333,0.10344988457232847,0.27713643382988934,0.5016489556513096,0.0,0.0,0.0,0.0,0.0,0.0,normuon,,verified-v3-normuon-3e-3,782,Touche2020
