draw,learning_rate,margin,optimizer,relative_margin,relative_shortlist_ndcg,removed_fraction,run_id,shortlist_ndcg,step,task
0,0.0003,0.25498186496995273,muon,0.9962042851787991,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,ArguAna
0,0.0003,0.009789023992193623,muon,1.1336012238449376,1.0307526564933136,0.1,verified-v3-muon-3e-4,0.7562041988406616,2345,ClimateFEVER
0,0.0003,0.30392838534835137,muon,1.0029694096038246,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,DBPedia
0,0.0003,0.4289403353477105,muon,0.9942050896342707,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,FEVER
0,0.0003,0.23430263966423337,muon,1.0183492637347877,1.0,0.1,verified-v3-muon-3e-4,0.9538662191964322,2345,FiQA2018
0,0.0003,0.29692964769496244,muon,0.9747474931541118,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,HotpotQA
0,0.0003,0.45084943436122793,muon,0.996891310927436,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,MSMARCO
0,0.0003,0.0029368689327967067,muon,-3.029337145340265,0.939340352181455,0.1,verified-v3-muon-3e-4,0.6971073569752838,2345,NFCorpus
0,0.0003,0.4407869376600896,muon,1.0076738034432338,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,NQ
0,0.0003,0.48659170939288154,muon,0.9825812262239142,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,QuoraRetrieval
0,0.0003,0.105316159589513,muon,1.0081388010757169,1.0245878011538432,0.1,verified-v3-muon-3e-4,0.8813967888729465,2345,SCIDOCS
0,0.0003,0.2678678758063123,muon,0.9964877772750942,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,SciFact
0,0.0003,0.08016067764586955,muon,0.9759751126551548,0.9746818938298829,0.1,verified-v3-muon-3e-4,0.8880158835937564,2345,TRECCOVID
0,0.0003,0.3186712558906803,muon,0.9920816955071613,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,Touche2020
1,0.0003,0.2572700216278572,muon,1.0051440247482524,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,ArguAna
1,0.0003,0.010727683526217247,muon,1.2423010898776952,1.053060816034529,0.1,verified-v3-muon-3e-4,0.7725704180370938,2345,ClimateFEVER
1,0.0003,0.3018057452755376,muon,0.9959646572895868,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,DBPedia
1,0.0003,0.43068885612863433,muon,0.9982578403701431,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,FEVER
1,0.0003,0.23029801766752048,muon,1.0009439802615294,1.0,0.1,verified-v3-muon-3e-4,0.9538662191964322,2345,FiQA2018
1,0.0003,0.29968085909974274,muon,0.9837790480721359,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,HotpotQA
1,0.0003,0.44830980491688627,muon,0.9912758341560685,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,MSMARCO
1,0.0003,0.00277477056736573,muon,-2.862135063519275,0.9499053691604493,0.1,verified-v3-muon-3e-4,0.7049479134312286,2345,NFCorpus
1,0.0003,0.43728884656887845,muon,0.999676890527929,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,NQ
1,0.0003,0.49198801643635504,muon,0.9934780620916535,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,QuoraRetrieval
1,0.0003,0.10508027834393704,muon,1.0058808281583786,1.0245878011538432,0.1,verified-v3-muon-3e-4,0.8813967888729465,2345,SCIDOCS
1,0.0003,0.2710019679338739,muon,1.0081468255598813,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,SciFact
1,0.0003,0.07819879647700413,muon,0.9520887477811159,1.0,0.1,verified-v3-muon-3e-4,0.9110827739955403,2345,TRECCOVID
1,0.0003,0.3214195767777818,muon,1.000637719293658,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,Touche2020
2,0.0003,0.2555570253037906,muon,0.9984514143591495,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,ArguAna
2,0.0003,0.00828529022195166,muon,0.9594638998744748,1.0196705770702443,0.1,verified-v3-muon-3e-4,0.7480739117743919,2345,ClimateFEVER
2,0.0003,0.30232127771547834,muon,0.9976659240742813,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,DBPedia
2,0.0003,0.4284285778223853,muon,0.9930189294753654,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,FEVER
2,0.0003,0.22833153055905697,muon,0.9923970398518202,1.0,0.1,verified-v3-muon-3e-4,0.9538662191964322,2345,FiQA2018
2,0.0003,0.30492319851933203,muon,1.0009883676775568,1.0,0.1,verified-v3-muon-3e-4,1.0,2345,HotpotQA
