draw,learning_rate,margin,optimizer,relative_margin,relative_shortlist_ndcg,removed_fraction,run_id,shortlist_ndcg,step,task
0,0.0001,0.2404963092439024,muon,0.9976708972305439,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,ArguAna
0,0.0001,0.010661910925619158,muon,1.1941060752855508,0.9636344697080772,0.1,verified-v3-muon-1e-4,0.742629786603604,2345,ClimateFEVER
0,0.0001,0.29938408747236933,muon,0.9992491204219643,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,DBPedia
0,0.0001,0.4050332561577697,muon,0.9948571975319714,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,FEVER
0,0.0001,0.2261855417011073,muon,1.0112460282087203,1.0236115350940154,0.1,verified-v3-muon-1e-4,1.0,2345,FiQA2018
0,0.0001,0.29532729533446783,muon,0.977979933658169,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,HotpotQA
0,0.0001,0.42944430345521833,muon,0.996661438767597,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,MSMARCO
0,0.0001,0.006338088261106411,muon,2.1149742080303566,1.0015531144346814,0.1,verified-v3-muon-1e-4,0.7201742473770677,2345,NFCorpus
0,0.0001,0.4235484963648086,muon,1.0041561768714649,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,NQ
0,0.0001,0.47868672048061384,muon,0.9844797496819601,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,QuoraRetrieval
0,0.0001,0.10037062075168723,muon,1.0032174964853622,1.0,0.1,verified-v3-muon-1e-4,0.8583298984711626,2345,SCIDOCS
0,0.0001,0.2675865328706838,muon,1.0033950038727861,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,SciFact
0,0.0001,0.0771463868288627,muon,0.984514513848634,0.9753070720025728,0.1,verified-v3-muon-1e-4,0.9110827739955403,2345,TRECCOVID
0,0.0001,0.29998515851539886,muon,0.9917547220998698,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,Touche2020
1,0.0001,0.24087016202203146,muon,0.9992217818896922,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,ArguAna
1,0.0001,0.0125916506039665,muon,1.4102318607765159,1.0060394538178898,0.1,verified-v3-muon-1e-4,0.775309402464522,2345,ClimateFEVER
1,0.0001,0.29687945338718724,muon,0.9908894463065921,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,DBPedia
1,0.0001,0.4062981805382054,muon,0.9979641501218594,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,FEVER
1,0.0001,0.22559696226042963,muon,1.0086145663690544,1.0236115350940154,0.1,verified-v3-muon-1e-4,1.0,2345,FiQA2018
1,0.0001,0.29819304023691057,muon,0.9874698827886688,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,HotpotQA
1,0.0001,0.4272494688051143,muon,0.9915676302279809,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,MSMARCO
1,0.0001,0.00474913350257037,muon,1.5847514983446782,0.9657042417841035,0.1,verified-v3-muon-1e-4,0.6943968477480738,2345,NFCorpus
1,0.0001,0.42254875660570534,muon,1.0017859763797061,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,NQ
1,0.0001,0.4838481824537116,muon,0.9950949486709071,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,QuoraRetrieval
1,0.0001,0.10027711827455288,muon,1.0022829269836155,1.0,0.1,verified-v3-muon-1e-4,0.8583298984711626,2345,SCIDOCS
1,0.0001,0.2715774881271902,muon,1.018360273320758,1.0,0.1,verified-v3-muon-1e-4,1.0,2345,SciFact
1,0.0001,0.07404174640811925,muon,0.9448942065323164,0.9753070720025728,0.1,verified-v3-muon-1e-4,0.9110827739955403,2345,TRECCOVID
