baseline_margin,baseline_shortlist_ndcg,learning_rate,margin_absolute_attribution_participation_ratio,margin_degrading_attribution_mass,margin_degrading_coordinate_fraction,margin_helpful_attribution_mass,margin_helpful_attribution_participation_ratio,margin_helpful_mass_share,ndcg_absolute_attribution_participation_ratio,ndcg_degrading_attribution_mass,ndcg_degrading_coordinate_fraction,ndcg_helpful_attribution_mass,ndcg_helpful_attribution_participation_ratio,ndcg_helpful_mass_share,optimizer,rotation_seed,run_id,step,task
0.22497302238176745,1.0,0.003,0.3639592828783535,0.08036215834769456,0.453125,0.09300119349051504,0.327980395497048,0.5364524422515082,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3907,ArguAna
0.008014899189564667,0.7487137381498576,0.003,0.5419624140418627,0.09836360334143143,0.4869791666666667,0.09869156462701068,0.29516155598038046,0.5008321560123502,0.03012865729307312,0.1800168898618409,0.0390625,0.14273405753111634,0.008260729403372517,0.44224210241382844,muon,,verified-v3-muon-3e-3,3907,ClimateFEVER
0.23756622375185832,1.0,0.003,0.41615293770945355,0.11497383703527317,0.4895833333333333,0.1158934387825812,0.30777612716558145,0.5019916242872671,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3907,DBPedia
0.3770215068436324,1.0,0.003,0.3422299058324326,0.11330279500786,0.4622395833333333,0.11848910838035365,0.32362807777343494,0.5111874342819633,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3907,FEVER
0.14974978106243797,0.9538662191964322,0.003,0.4065523929819122,0.0990602507452848,0.47265625,0.0988406216947301,0.32063450864121684,0.4994451033796698,0.48828125000000006,0.0,0.0,3.0686660993310357,0.48828125000000006,1.0,muon,,verified-v3-muon-3e-3,3907,FiQA2018
0.2298181475899096,0.9538662191964322,0.003,0.4845946144342197,0.11306999470197901,0.4947916666666667,0.11572408333045575,0.3167070764945523,0.5058001689801178,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3907,HotpotQA
0.40792231491649467,1.0,0.003,0.31801905636143574,0.11396574334160417,0.4986979166666667,0.11385912689448224,0.2897794817324463,0.4997660122729107,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3907,MSMARCO
-0.042925209953196375,0.6119823344328306,0.003,0.6209804446331716,0.102417567343663,0.484375,0.11137972424278865,0.31792913679693374,0.520959472481207,0.028247011861862993,0.1921969093743456,0.0625,0.09226756160713562,0.005208333333333333,0.3243553097818753,muon,,verified-v3-muon-3e-3,3907,NFCorpus
0.38108594872602836,1.0,0.003,0.18243913044020194,0.12463718567737099,0.4583333333333333,0.12464999816664307,0.31379975735950594,0.5000256982510582,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3907,NQ
0.4246810276056938,1.0,0.003,0.22050097780031755,0.0886811738027849,0.4322916666666667,0.11033102223900376,0.33208712285014097,0.5543932705301962,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3907,QuoraRetrieval
0.047249509672847585,0.7953826621279816,0.003,0.6138857478372044,0.09895742613449014,0.4752604166666667,0.10111425276280456,0.31999359951437906,0.5053901347762009,0.2187144646669549,3.854643855565558,0.24739583333333334,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3907,SCIDOCS
0.18302595074010233,1.0,0.003,0.4382484109494447,0.10494028747034759,0.4908854166666667,0.11114970687255808,0.3016690261035918,0.5143676698708155,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3907,SciFact
0.04725858668071359,0.8255158835937564,0.003,0.5424584794460208,0.09671093877764284,0.4921875,0.09692330175239092,0.3141955260548158,0.5005483611115648,0.3437500000000001,6.0896590660709515,0.34375,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3907,TRECCOVID
0.30370444538247326,1.0,0.003,0.39723121881992357,0.08991644670996934,0.4427083333333333,0.11560847543511668,0.3304522600560181,0.5625034386511301,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3907,Touche2020
