baseline_margin,baseline_shortlist_ndcg,learning_rate,margin_absolute_attribution_participation_ratio,margin_degrading_attribution_mass,margin_degrading_coordinate_fraction,margin_helpful_attribution_mass,margin_helpful_attribution_participation_ratio,margin_helpful_mass_share,ndcg_absolute_attribution_participation_ratio,ndcg_degrading_attribution_mass,ndcg_degrading_coordinate_fraction,ndcg_helpful_attribution_mass,ndcg_helpful_attribution_participation_ratio,ndcg_helpful_mass_share,optimizer,rotation_seed,run_id,step,task
0.24061008689586277,1.0,1e-05,0.5711876441609953,0.09673488456269198,0.4778645833333333,0.09990473130912392,0.3226246968166677,0.5080600410359281,0.0,0.0,0.0,0.0,0.0,0.0,adamw,,verified-v3-adamw-1e-5,2345,ArguAna
0.012112271218540114,0.7834925120627381,1e-05,0.5863755670907437,0.10707816804162149,0.4908854166666667,0.10753945439747181,0.31754852621281987,0.5010746702684707,0.24274969185410694,0.008183109598216096,0.0013020833333333333,2.7290134619577477,0.2417031569332105,0.9970104048487961,adamw,,verified-v3-adamw-1e-5,2345,ClimateFEVER
0.30253228798263265,1.0,1e-05,0.6178001514718862,0.11201260381725106,0.4895833333333333,0.12301357856552685,0.3015917671916046,0.5234037217401569,0.0,0.0,0.0,0.0,0.0,0.0,adamw,,verified-v3-adamw-1e-5,2345,DBPedia
0.4049288930838878,1.0,1e-05,0.5857547382416212,0.10214886494612511,0.4453125,0.1157852746273395,0.34123142784954064,0.5312856207565809,0.0,0.0,0.0,0.0,0.0,0.0,adamw,,verified-v3-adamw-1e-5,2345,FEVER
0.22033629184908068,0.9769331095982161,1e-05,0.610133032986454,0.10996407317548541,0.5,0.11062509079950436,0.30915491117556687,0.5014983003065687,0.0,0.0,0.0,0.0,0.0,0.0,adamw,,verified-v3-adamw-1e-5,2345,FiQA2018
0.30140824791700793,1.0,1e-05,0.5960129713801169,0.12058994227773324,0.4986979166666667,0.12066908034724454,0.29252370850808695,0.5001640105904647,0.0,0.0,0.0,0.0,0.0,0.0,adamw,,verified-v3-adamw-1e-5,2345,HotpotQA
0.4366660239395245,1.0,1e-05,0.5910914066701269,0.10797823587788452,0.5260416666666666,0.10830407196653713,0.274101827866906,0.5007532657014345,0.0,0.0,0.0,0.0,0.0,0.0,adamw,,verified-v3-adamw-1e-5,2345,MSMARCO
0.0032679644945965355,0.7201742473770677,1e-05,0.5956887567091659,0.10555888674180187,0.4778645833333333,0.1313480435123169,0.31650260752905274,0.5544288779202285,0.1491405136924546,0.03460033560267585,0.006510416666666667,0.2914791974327992,0.33984375,0.8938898885171319,adamw,,verified-v3-adamw-1e-5,2345,NFCorpus
0.42180926436400995,1.0,1e-05,0.47681343777457386,0.11728608475284454,0.4908854166666667,0.11850444851485058,0.3031210954261073,0.5025835722603478,0.0,0.0,0.0,0.0,0.0,0.0,adamw,,verified-v3-adamw-1e-5,2345,NQ
0.47970761778066057,1.0,1e-05,0.5541456495115342,0.10162514997673106,0.5130208333333334,0.10185510200023033,0.3032723620719484,0.5005650475200053,0.0,0.0,0.0,0.0,0.0,0.0,adamw,,verified-v3-adamw-1e-5,2345,QuoraRetrieval
0.1009793331763805,0.86024524972907,1e-05,0.6009794951047676,0.1138056749834428,0.4830729166666667,0.12372989146663657,0.30530613142725693,0.5208899589891087,0.25000000000000006,0.0,0.0,0.36774744151823335,0.25000000000000006,1.0,adamw,,verified-v3-adamw-1e-5,2345,SCIDOCS
0.26783624545256296,1.0,1e-05,0.5388034807499555,0.11813133226721931,0.5013020833333334,0.11820086961399838,0.27965472740897585,0.5001471177990674,0.0,0.0,0.0,0.0,0.0,0.0,adamw,,verified-v3-adamw-1e-5,2345,SciFact
0.0793811847672691,0.9110827739955403,1e-05,0.5756997591546812,0.11470814130169724,0.5091145833333334,0.11530011971338419,0.28469900902218215,0.5012868633697642,0.00390625,0.06920067120535171,0.00390625,0.0,0.0,0.0,adamw,,verified-v3-adamw-1e-5,2345,TRECCOVID
0.3013115864797528,1.0,1e-05,0.5671564308732929,0.10238608088426167,0.46875,0.1171119972830349,0.31270733727404404,0.5335445223979353,0.0,0.0,0.0,0.0,0.0,0.0,adamw,,verified-v3-adamw-1e-5,2345,Touche2020
