baseline_margin,baseline_shortlist_ndcg,learning_rate,margin_absolute_attribution_participation_ratio,margin_degrading_attribution_mass,margin_degrading_coordinate_fraction,margin_helpful_attribution_mass,margin_helpful_attribution_participation_ratio,margin_helpful_mass_share,ndcg_absolute_attribution_participation_ratio,ndcg_degrading_attribution_mass,ndcg_degrading_coordinate_fraction,ndcg_helpful_attribution_mass,ndcg_helpful_attribution_participation_ratio,ndcg_helpful_mass_share,optimizer,rotation_seed,run_id,step,task
0.21588662340726622,1.0,0.003,0.31146352871799915,0.08498423870955077,0.4895833333333333,0.08573091981716136,0.2941440941654551,0.5021869209332509,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3126,ArguAna
0.011475798813588354,0.7525641326276609,0.003,0.5618851521097606,0.09565136355192279,0.4635416666666667,0.10655472421673637,0.3097800815818917,0.5269610098912747,0.1875,0.0,0.0,0.39441375754966285,0.1875,1.0,muon,,verified-v3-muon-3e-3,3126,ClimateFEVER
0.21731889546995392,1.0,0.003,0.3580862005132637,0.1098481160386479,0.48046875,0.1101297337470262,0.28904085097668103,0.5006401046938423,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3126,DBPedia
0.3639068144603096,1.0,0.003,0.3463730998760518,0.11450093842349385,0.4505208333333333,0.11874910790246361,0.3285105169860974,0.5091064708150864,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3126,FEVER
0.13880520275208102,0.9538662191964322,0.003,0.37799596382035844,0.09810377680742723,0.4518229166666667,0.0982715617159904,0.32846531769240017,0.5004272046322741,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3126,FiQA2018
0.21899724875908147,0.9307993287946483,0.003,0.4516253854362255,0.09820183262359658,0.4244791666666667,0.12635157625665489,0.335454516521627,0.5626793950121457,0.23046875000000003,4.082839601115751,0.23046875,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3126,HotpotQA
0.40446263420257633,1.0,0.003,0.27449451849350787,0.11308795928145798,0.4973958333333333,0.11286809852968052,0.2831172248582926,0.4995134878128356,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3126,MSMARCO
-0.046823159368768054,0.6214713978431772,0.003,0.6070697368214505,0.0973709445815832,0.46875,0.10591620169441254,0.319042091276217,0.5210177014862212,0.10837170831568001,0.1436513443430599,0.09765625,0.8133822765624226,0.08028739585771635,0.8498993753143734,muon,,verified-v3-muon-3e-3,3126,NFCorpus
0.36824464178085053,1.0,0.003,0.15547298274633453,0.12368657852805956,0.4153645833333333,0.1462107863279338,0.33085282470791233,0.5417273577529969,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3126,NQ
0.39053294288553114,1.0,0.003,0.19783453686555463,0.09902479775670517,0.4765625,0.09881710464657037,0.3087224696327964,0.4994751033334904,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3126,QuoraRetrieval
0.0471308170957629,0.8198791683906836,0.003,0.5960542102876064,0.09367250364253028,0.4817708333333333,0.09786201450609645,0.31905901641733525,0.5109366993063756,0.16765227308446426,0.008934228273802275,0.010416666666666666,2.9525619714283398,0.16666666666666666,0.9969832045454925,muon,,verified-v3-muon-3e-3,3126,SCIDOCS
0.16710846518578387,0.9769331095982161,0.003,0.41076832764373794,0.09861378896913439,0.46875,0.10882770318072116,0.30739861619785724,0.5246187831222507,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3126,SciFact
0.046127205265389326,0.8485827739955403,0.003,0.5061360197322551,0.09027866096317777,0.4856770833333333,0.09018431189367489,0.30956560676157724,0.49973859161242534,0.4011678597650513,3.0604829897328196,0.4348958333333333,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3126,TRECCOVID
0.29292828147606714,1.0,0.003,0.38503002369749334,0.09932175686287793,0.4661458333333333,0.11179394640287826,0.3208484451629758,0.529538753742776,0.0,0.0,0.0,0.0,0.0,0.0,muon,,verified-v3-muon-3e-3,3126,Touche2020
