draw,learning_rate,margin,optimizer,relative_margin,relative_shortlist_ndcg,removed_fraction,run_id,shortlist_ndcg,step,task
0,1e-05,0.23622188295546515,adamw,0.9928396605882761,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,ArguAna
0,1e-05,0.014741433264063165,adamw,1.212372782208573,1.017117070918714,0.1,verified-v3-adamw-1e-5,0.7897108626254801,1563,ClimateFEVER
0,1e-05,0.2975958916719951,adamw,0.9983194082024457,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,DBPedia
0,1e-05,0.39381313380244576,adamw,0.9945102219012861,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,FEVER
0,1e-05,0.21696767212459434,adamw,1.0082465440450703,1.0236115350940154,0.1,verified-v3-adamw-1e-5,1.0,1563,FiQA2018
0,1e-05,0.29331051457581936,adamw,0.9793784013460182,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,HotpotQA
0,1e-05,0.42532959481541777,adamw,0.995567573007936,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,MSMARCO
0,1e-05,0.006595173400223812,adamw,1.6647277799929414,1.0015531144346814,0.1,verified-v3-adamw-1e-5,0.7201742473770677,1563,NFCorpus
0,1e-05,0.41676487242570703,adamw,1.002516338642123,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,NQ
0,1e-05,0.46975167185472655,adamw,0.9823302162361959,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,QuoraRetrieval
0,1e-05,0.10034170771931555,adamw,1.0095916303452857,1.0,0.1,verified-v3-adamw-1e-5,0.8583298984711626,1563,SCIDOCS
0,1e-05,0.2665296030141675,adamw,1.003192906446982,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,SciFact
0,1e-05,0.07833578384451395,adamw,0.9952826338922608,0.9746818938298829,0.1,verified-v3-adamw-1e-5,0.8880158835937564,1563,TRECCOVID
0,1e-05,0.29425237520319897,adamw,0.9970026531115596,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,Touche2020
1,1e-05,0.23672973097150485,adamw,0.9949741438358352,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,ArguAna
1,1e-05,0.015792279457175748,adamw,1.2987970328221823,1.003527706088347,0.1,verified-v3-adamw-1e-5,0.7791597969423252,1563,ClimateFEVER
1,1e-05,0.29456003607675707,adamw,0.9881352838712987,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,DBPedia
1,1e-05,0.3941497358088625,adamw,0.9953602548416852,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,FEVER
1,1e-05,0.21649448910578717,adamw,1.0060476674163936,1.0236115350940154,0.1,verified-v3-adamw-1e-5,1.0,1563,FiQA2018
1,1e-05,0.2957378301275624,adamw,0.9874833287403407,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,HotpotQA
1,1e-05,0.42292657404393785,adamw,0.9899428302519372,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,MSMARCO
1,1e-05,0.0060699877410064305,adamw,1.5321624775365403,1.0053622458965046,0.1,verified-v3-adamw-1e-5,0.722913231804496,1563,NFCorpus
1,1e-05,0.41753860161752293,adamw,1.0043775227480796,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,NQ
1,1e-05,0.47600419616720213,adamw,0.9954053023463645,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,QuoraRetrieval
1,1e-05,0.10077183692154498,adamw,1.0139193904802104,1.0,0.1,verified-v3-adamw-1e-5,0.8583298984711626,1563,SCIDOCS
1,1e-05,0.2704568834790472,adamw,1.0179748288279857,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,SciFact
1,1e-05,0.07567690182201084,adamw,0.9615006383253523,1.0,0.1,verified-v3-adamw-1e-5,0.9110827739955403,1563,TRECCOVID
1,1e-05,0.2960158705556922,adamw,1.0029778284826045,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,Touche2020
2,1e-05,0.23797760700592047,adamw,1.0002189619829287,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,ArguAna
2,1e-05,0.013786768820995965,adamw,1.1338587621547345,1.003527706088347,0.1,verified-v3-adamw-1e-5,0.7791597969423252,1563,ClimateFEVER
2,1e-05,0.2969340312565451,adamw,0.9960991218451564,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,DBPedia
2,1e-05,0.39384705924988767,adamw,0.994595895032443,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,FEVER
2,1e-05,0.21555460364836831,adamw,1.0016800293486516,1.0,0.1,verified-v3-adamw-1e-5,0.9769331095982161,1563,FiQA2018
2,1e-05,0.30056131391729457,adamw,1.003589181098679,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,HotpotQA
2,1e-05,0.42788187254773463,adamw,1.0015416810375162,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,MSMARCO
2,1e-05,-7.306566935759429e-05,adamw,-0.018442949436210197,0.958093444861553,0.1,verified-v3-adamw-1e-5,0.6889242473770677,1563,NFCorpus
2,1e-05,0.41891353821772637,adamw,1.0076848945960915,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,NQ
2,1e-05,0.47075279527366737,adamw,0.9844237346705728,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,QuoraRetrieval
2,1e-05,0.10196735502336923,adamw,1.025948138016622,1.0,0.1,verified-v3-adamw-1e-5,0.8583298984711626,1563,SCIDOCS
2,1e-05,0.2650846029025601,adamw,0.9977540589591756,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,SciFact
2,1e-05,0.07886556139021246,adamw,1.0020136368283694,1.0,0.1,verified-v3-adamw-1e-5,0.9110827739955403,1563,TRECCOVID
2,1e-05,0.2943106680368742,adamw,0.9972001642099542,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,Touche2020
3,1e-05,0.2353404250294898,adamw,0.9891348963340126,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,ArguAna
3,1e-05,0.007714132480802676,adamw,0.6344297796928375,0.9994308912741539,0.1,verified-v3-adamw-1e-5,0.7759789446555663,1563,ClimateFEVER
3,1e-05,0.30047988523173647,adamw,1.0079940939907628,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,DBPedia
3,1e-05,0.39022423254339217,adamw,0.9854470427404974,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,FEVER
3,1e-05,0.21285340455335372,adamw,0.9891275848961795,1.0236115350940154,0.1,verified-v3-adamw-1e-5,1.0,1563,FiQA2018
3,1e-05,0.2994667446063994,adamw,0.9999343597111223,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,HotpotQA
3,1e-05,0.4275351676803226,adamw,1.0007301501033727,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,MSMARCO
3,1e-05,0.0054642316674161345,adamw,1.3792599073674234,1.0024307120740625,0.1,verified-v3-adamw-1e-5,0.7208052905143035,1563,NFCorpus
3,1e-05,0.412418330730721,adamw,0.9920608531774991,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,NQ
3,1e-05,0.4739499885874162,adamw,0.9911096067758137,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,QuoraRetrieval
3,1e-05,0.09482025052937358,adamw,0.9540372941377692,1.0022314861235977,0.1,verified-v3-adamw-1e-5,0.86024524972907,1563,SCIDOCS
3,1e-05,0.2643803850391535,adamw,0.9951034477055912,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,SciFact
3,1e-05,0.07523220426137227,adamw,0.9558506053810681,1.0,0.1,verified-v3-adamw-1e-5,0.9110827739955403,1563,TRECCOVID
3,1e-05,0.29483687648776585,adamw,0.9989830936468581,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,Touche2020
4,1e-05,0.2368388929068646,adamw,0.9954329510280213,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,ArguAna
4,1e-05,0.010033889074454327,adamw,0.8252124332593845,1.0012721812523133,0.1,verified-v3-adamw-1e-5,0.7774085605164844,1563,ClimateFEVER
4,1e-05,0.30312133794781176,adamw,1.0168551488174655,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,DBPedia
4,1e-05,0.39090139678879604,adamw,0.987157109536538,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,FEVER
4,1e-05,0.21739925462009818,adamw,1.0102521034692054,1.0,0.1,verified-v3-adamw-1e-5,0.9769331095982161,1563,FiQA2018
4,1e-05,0.298551956624989,adamw,0.9968798371274369,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,HotpotQA
4,1e-05,0.42508650087146616,adamw,0.9949985638189613,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,MSMARCO
4,1e-05,0.003503230027532873,adamw,0.8842715714406388,0.9710268869512478,0.1,verified-v3-adamw-1e-5,0.6982241355095091,1563,NFCorpus
4,1e-05,0.4140457238294505,adamw,0.9959755021290146,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,NQ
4,1e-05,0.4799637403843233,adamw,1.0036853791615128,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,QuoraRetrieval
4,1e-05,0.09881635758838306,adamw,0.9942442662178652,0.9990404235353006,0.1,verified-v3-adamw-1e-5,0.8575062653016419,1563,SCIDOCS
4,1e-05,0.2613428881016257,adamw,0.9836705886662134,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,SciFact
4,1e-05,0.07364510902773594,adamw,0.935686023540581,1.0,0.1,verified-v3-adamw-1e-5,0.9110827739955403,1563,TRECCOVID
4,1e-05,0.2963872400637749,adamw,1.0042361237965762,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,Touche2020
5,1e-05,0.24382873118532628,adamw,1.024811214282587,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,ArguAna
5,1e-05,0.006357098717322441,adamw,0.5228238883313602,0.9195024154523153,0.1,verified-v3-adamw-1e-5,0.713920812514897,1563,ClimateFEVER
5,1e-05,0.3002939396255262,adamw,1.0073703182171567,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,DBPedia
5,1e-05,0.39439730826277875,adamw,0.9959854583073585,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,FEVER
5,1e-05,0.20883494296727476,adamw,0.970453835176381,1.0236115350940154,0.1,verified-v3-adamw-1e-5,1.0,1563,FiQA2018
5,1e-05,0.2984100256002971,adamw,0.9964059223744482,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,HotpotQA
5,1e-05,0.42543182903307375,adamw,0.995806872302391,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,MSMARCO
5,1e-05,0.0015395658732976214,adamw,0.3886111740929613,1.0320793419181151,0.1,verified-v3-adamw-1e-5,0.7421243592446263,1563,NFCorpus
5,1e-05,0.4173256559413567,adamw,1.003865287831645,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,NQ
5,1e-05,0.48098134198998554,adamw,1.0058133562720266,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,QuoraRetrieval
5,1e-05,0.09160013501436357,adamw,0.9216379883396947,1.0,0.1,verified-v3-adamw-1e-5,0.8583298984711626,1563,SCIDOCS
5,1e-05,0.2664999463323064,adamw,1.003081281424713,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,SciFact
5,1e-05,0.07782866316771012,adamw,0.9888394941400326,1.025318106170117,0.1,verified-v3-adamw-1e-5,0.9341496643973242,1563,TRECCOVID
5,1e-05,0.3002090698584554,adamw,1.0171854651312247,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,Touche2020
6,1e-05,0.23973848366781814,adamw,1.0076199197835483,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,ArguAna
6,1e-05,0.015664031479585987,adamw,1.2882495945495305,0.9956918116246898,0.1,verified-v3-adamw-1e-5,0.7730758453960714,1563,ClimateFEVER
6,1e-05,0.29905903665861233,adamw,1.0032276951715549,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,DBPedia
6,1e-05,0.4013241595036208,adamw,1.0134780805012713,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,FEVER
6,1e-05,0.21170726480497853,adamw,0.9838014852566518,1.0,0.1,verified-v3-adamw-1e-5,0.9769331095982161,1563,FiQA2018
6,1e-05,0.299734587051648,adamw,1.0008286989618633,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,HotpotQA
6,1e-05,0.42385941616928735,adamw,0.9921263307232289,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,MSMARCO
6,1e-05,-0.00313125380856686,adamw,-0.7903787944609698,1.0015531144346814,0.1,verified-v3-adamw-1e-5,0.7201742473770677,1563,NFCorpus
6,1e-05,0.4150971510470842,adamw,0.9985046811321197,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,NQ
6,1e-05,0.48060012235706706,adamw,1.0050161615266417,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,QuoraRetrieval
6,1e-05,0.09677453466235558,adamw,0.9737003928513603,0.994577451288105,0.1,verified-v3-adamw-1e-5,0.8536755627858269,1563,SCIDOCS
6,1e-05,0.26696395535615125,adamw,1.0048277687041158,1.0,0.1,verified-v3-adamw-1e-5,1.0,1563,SciFact
