draw,learning_rate,margin,optimizer,relative_margin,relative_shortlist_ndcg,removed_fraction,run_id,shortlist_ndcg,step,task
0,3e-05,0.24751980210436753,adamw,0.9898098658839889,1.0,0.1,verified-v3-adamw-3e-5,1.0,1563,ArguAna
0,3e-05,0.01417407276696094,adamw,1.1693399961154685,1.025572943244197,0.1,verified-v3-adamw-3e-5,0.7706550667791863,1563,ClimateFEVER
0,3e-05,0.3057347015393568,adamw,0.9999638049588504,1.0,0.1,verified-v3-adamw-3e-5,1.0,1563,DBPedia
0,3e-05,0.4031947331002018,adamw,0.9948160383664932,1.0,0.1,verified-v3-adamw-3e-5,1.0,1563,FEVER
0,3e-05,0.22955866648665607,adamw,1.0162509589514375,1.0,0.1,verified-v3-adamw-3e-5,1.0,1563,FiQA2018
0,3e-05,0.29458431359263815,adamw,0.9728747165561531,1.0,0.1,verified-v3-adamw-3e-5,1.0,1563,HotpotQA
0,3e-05,0.4415842450833843,adamw,0.9958025063342466,1.0,0.1,verified-v3-adamw-3e-5,1.0,1563,MSMARCO
0,3e-05,0.0012268730030089714,adamw,-0.7836094576329032,1.0136838652204547,0.1,verified-v3-adamw-3e-5,0.6889242473770677,1563,NFCorpus
0,3e-05,0.43243162100679294,adamw,1.004512443885566,1.0,0.1,verified-v3-adamw-3e-5,1.0,1563,NQ
0,3e-05,0.4669282839917852,adamw,0.9805772197593094,1.0,0.1,verified-v3-adamw-3e-5,1.0,1563,QuoraRetrieval
0,3e-05,0.10636176170251471,adamw,1.014904096598545,1.0,0.1,verified-v3-adamw-3e-5,0.86024524972907,1563,SCIDOCS
0,3e-05,0.26937290587136453,adamw,0.9980039314869977,1.0,0.1,verified-v3-adamw-3e-5,1.0,1563,SciFact
0,3e-05,0.08110798479631162,adamw,0.9861057330580025,0.9506141440051457,0.1,verified-v3-adamw-3e-5,0.8880158835937564,1563,TRECCOVID
0,3e-05,0.30866886696566675,adamw,0.9951021287820866,1.0,0.1,verified-v3-adamw-3e-5,1.0,1563,Touche2020
1,3e-05,0.25114297835542987,adamw,1.0042986282724862,1.0,0.1,verified-v3-adamw-3e-5,1.0,1563,ArguAna
