draw,learning_rate,margin,optimizer,relative_margin,relative_shortlist_ndcg,removed_fraction,run_id,shortlist_ndcg,step,task
0,0.003,0.22663572496709902,normuon,0.9987932973283332,1.0,0.1,verified-v3-normuon-3e-3,1.0,3907,ArguAna
0,0.003,0.02464616990693172,normuon,1.1285704849021856,0.973540428854324,0.1,verified-v3-normuon-3e-3,0.8487118045281781,3907,ClimateFEVER
0,0.003,0.24182063456179786,normuon,1.0103595207366243,1.0,0.1,verified-v3-normuon-3e-3,1.0,3907,DBPedia
0,0.003,0.3881640936424059,normuon,0.9873021982269076,1.0,0.1,verified-v3-normuon-3e-3,1.0,3907,FEVER
0,0.003,0.17941430040240136,normuon,0.985895340792231,1.0,0.1,verified-v3-normuon-3e-3,0.9538662191964322,3907,FiQA2018
0,0.003,0.2438077501895316,normuon,0.9689368644822718,1.0,0.1,verified-v3-normuon-3e-3,0.9769331095982161,3907,HotpotQA
0,0.003,0.42844407047992006,normuon,1.0068258057493984,1.0,0.1,verified-v3-normuon-3e-3,1.0,3907,MSMARCO
0,0.003,-0.04132412878712377,normuon,1.0255157832238813,1.0189217672108208,0.1,verified-v3-normuon-3e-3,0.6469340064160076,3907,NFCorpus
0,0.003,0.3751031767604936,normuon,0.9978581171294095,1.0,0.1,verified-v3-normuon-3e-3,1.0,3907,NQ
0,0.003,0.4388677277454488,normuon,0.9864731478742148,1.0,0.1,verified-v3-normuon-3e-3,1.0,3907,QuoraRetrieval
0,0.003,0.05084434096176819,normuon,0.9640510731073851,1.0,0.1,verified-v3-normuon-3e-3,0.7723157717261977,3907,SCIDOCS
0,0.003,0.20407223406738445,normuon,0.9932151073039339,1.0,0.1,verified-v3-normuon-3e-3,1.0,3907,SciFact
0,0.003,0.03558501556097654,normuon,0.9385142873589264,1.0,0.1,verified-v3-normuon-3e-3,0.8211831684733435,3907,TRECCOVID
0,0.003,0.28272782582946304,normuon,0.9938794950620881,1.0,0.1,verified-v3-normuon-3e-3,1.0,3907,Touche2020
1,0.003,0.2277997078649503,normuon,1.0039230195587867,1.0,0.1,verified-v3-normuon-3e-3,1.0,3907,ArguAna
1,0.003,0.02489169834714604,normuon,1.139813454981363,0.9978029386711942,0.1,verified-v3-normuon-3e-3,0.8698633436720545,3907,ClimateFEVER
