baseline_margin,baseline_shortlist_ndcg,learning_rate,margin_absolute_attribution_participation_ratio,margin_degrading_attribution_mass,margin_degrading_coordinate_fraction,margin_helpful_attribution_mass,margin_helpful_attribution_participation_ratio,margin_helpful_mass_share,ndcg_absolute_attribution_participation_ratio,ndcg_degrading_attribution_mass,ndcg_degrading_coordinate_fraction,ndcg_helpful_attribution_mass,ndcg_helpful_attribution_participation_ratio,ndcg_helpful_mass_share,optimizer,rotation_seed,run_id,step,task
0.24132165168649566,1.0,0.0001,0.5869142641893225,0.08797071303343114,0.4739583333333333,0.10541696878194215,0.32087020607419475,0.5451069467939713,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-4,3907,ArguAna
0.009033254835132353,0.7706550667791863,0.0001,0.5988302631761205,0.10253434485870719,0.4986979166666667,0.1047491840740859,0.3099458504320918,0.505342535479741,0.12230993204520703,0.008668844995205507,0.0026041666666666665,1.4696308686085837,0.12122983544577143,0.994135935415916,muon,314159,verified-v3-muon-1e-4,3907,ClimateFEVER
0.30190603274055555,1.0,0.0001,0.6065165285983951,0.09619303272647851,0.4791666666666667,0.12127513017674704,0.3218788706302058,0.5576684354974529,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-4,3907,DBPedia
0.4162816211487422,1.0,0.0001,0.6113558597050933,0.11279643591606611,0.4973958333333333,0.113070292610797,0.3023349654960064,0.5006062351381211,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-4,3907,FEVER
0.2246627581783894,0.9769331095982161,0.0001,0.5836337015457224,0.11273982053428283,0.4856770833333333,0.11624482750713899,0.3037673930854785,0.5076533667274981,0.00390625,0.06920067120535171,0.00390625,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-4,3907,FiQA2018
0.304091882292941,1.0,0.0001,0.591642327252086,0.11776246230181919,0.5013020833333334,0.11806441533198798,0.28811522402167855,0.5006402006276776,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-4,3907,HotpotQA
0.43668787274915993,1.0,0.0001,0.6286824241453308,0.09965134939119721,0.4973958333333333,0.11347074449935773,0.30448033620392656,0.5324213103763358,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-4,3907,MSMARCO
0.001884622148252843,0.7190574688428424,0.0001,0.6165610276816459,0.0931900260528035,0.42578125,0.13492935954090243,0.35978291472099355,0.5914857222227469,0.026465458381302945,0.16812930610122306,0.03125,0.05379518583519767,0.0034927677806721458,0.2424031046136606,muon,314159,verified-v3-muon-1e-4,3907,NFCorpus
0.426672725382656,1.0,0.0001,0.5851284266333174,0.10669552693078256,0.4674479166666667,0.13415677352518426,0.316341678953576,0.5570084789358744,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-4,3907,NQ
0.48718222512600357,1.0,0.0001,0.5901160041268073,0.09899421911822928,0.5130208333333334,0.0991685796908857,0.28874821960651115,0.500439942748347,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-4,3907,QuoraRetrieval
0.1002189335328677,0.86024524972907,0.0001,0.571422336292231,0.10533515322176354,0.4765625,0.11932378122496037,0.289208420953545,0.5311330329186488,0.08049620250367648,0.0,0.0,0.11957541115978361,0.08049620250367648,1.0,muon,314159,verified-v3-muon-1e-4,3907,SCIDOCS
0.26704105561860325,1.0,0.0001,0.5935743558862745,0.11228531661141085,0.5104166666666666,0.1125441499589046,0.2828573543567716,0.5005756214953541,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-4,3907,SciFact
0.07832989313951166,0.9110827739955403,0.0001,0.6040854447005187,0.10389467754150278,0.484375,0.10808813716827555,0.3042622392508685,0.5098910367628479,0.005208333333333333,0.09226756160713562,0.005208333333333333,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-4,3907,TRECCOVID
0.3044585106317026,1.0,0.0001,0.573071291485281,0.11047817060131315,0.484375,0.11657010242453136,0.3102571484224063,0.513415499140407,0.0,0.0,0.0,0.0,0.0,0.0,muon,314159,verified-v3-muon-1e-4,3907,Touche2020
0.24132165168649566,1.0,0.0001,0.6012518566701998,0.08684487151739181,0.4609375,0.10504412786651296,0.32203773319271245,0.547421312340867,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-4,3907,ArguAna
0.009033254835132395,0.7706550667791863,0.0001,0.6061928486515896,0.10343618103712585,0.4986979166666667,0.10586977830887447,0.3144694940668062,0.5058134925526074,0.11177494293953925,0.0004857353969894111,0.0013020833333333333,1.30347920264605,0.11169301511959491,0.9996274935139603,muon,271828,verified-v3-muon-1e-4,3907,ClimateFEVER
0.3019060327405555,1.0,0.0001,0.6100629700656741,0.09845181668131772,0.4622395833333333,0.12358639530941781,0.33073690541025075,0.556599669045139,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-4,3907,DBPedia
0.4162816211487421,1.0,0.0001,0.5950669452905886,0.1078385586229898,0.5130208333333334,0.10827369115900658,0.2971240293961196,0.501006728069454,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-4,3907,FEVER
0.22466275817838938,0.9769331095982161,0.0001,0.5894455564869006,0.1124530581199841,0.4986979166666667,0.11537937978010984,0.2896842395926598,0.5064220917949553,0.0026041666666666665,0.04613378080356781,0.0026041666666666665,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-4,3907,FiQA2018
0.30409188229294104,1.0,0.0001,0.6061309522395794,0.11179330406299237,0.50390625,0.11215966346367284,0.30141697052448335,0.5008179382589268,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-4,3907,HotpotQA
0.43668787274916,1.0,0.0001,0.6241256320424925,0.10547117307914933,0.4765625,0.12140016171087996,0.3119033819436522,0.5351057762464196,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-4,3907,MSMARCO
0.0018846221482527528,0.7190574688428424,0.0001,0.6146759559129535,0.10220565738290252,0.4479166666666667,0.1436797177467238,0.3430802277205519,0.5843361674966576,0.029861912628445866,0.179662751302115,0.036458333333333336,0.032643646691321235,0.002520800814671934,0.15375724424626366,muon,271828,verified-v3-muon-1e-4,3907,NFCorpus
0.42667272538265594,1.0,0.0001,0.5418662736699885,0.10694641365722524,0.45703125,0.1375713355997557,0.3104674571383039,0.5626231061663024,0.0,0.0,0.0,0.0,0.0,0.0,muon,271828,verified-v3-muon-1e-4,3907,NQ
