baseline_margin,baseline_shortlist_ndcg,learning_rate,margin_absolute_attribution_participation_ratio,margin_degrading_attribution_mass,margin_degrading_coordinate_fraction,margin_helpful_attribution_mass,margin_helpful_attribution_participation_ratio,margin_helpful_mass_share,ndcg_absolute_attribution_participation_ratio,ndcg_degrading_attribution_mass,ndcg_degrading_coordinate_fraction,ndcg_helpful_attribution_mass,ndcg_helpful_attribution_participation_ratio,ndcg_helpful_mass_share,optimizer,rotation_seed,run_id,step,task
0.21558743582826564,1.0,1e-06,0.5928282120336031,0.09868124416558566,0.4778645833333333,0.1007277432062656,0.3171057306104385,0.5051314112459327,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-1e-6,3907,ArguAna
0.008895781316358025,0.7535465121453979,1e-06,0.584690820025952,0.10479862792379133,0.5091145833333334,0.10550157215848403,0.2983947860076316,0.5016712876031922,0.35905573885695075,0.8188831577580444,0.24609375,0.7629339632153109,0.13715641333673342,0.4823148979104785,adamw,314159,verified-v3-adamw-1e-6,3907,ClimateFEVER
0.27317924700372614,1.0,1e-06,0.5707582683396728,0.09665586137238949,0.4947916666666667,0.10653113519544143,0.2856295052168651,0.5243009493468133,0.006510416666666668,0.0,0.0,0.11533445200891952,0.006510416666666668,1.0,adamw,314159,verified-v3-adamw-1e-6,3907,DBPedia
0.3582333237664996,1.0,1e-06,0.6090589602523778,0.0870273715494343,0.4283854166666667,0.13434012258518516,0.34681663100488946,0.6068647210845209,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-1e-6,3907,FEVER
0.2074345291459121,0.9769331095982161,1e-06,0.6137255745983928,0.10232069872438143,0.44921875,0.12656208701248356,0.35292816602083094,0.552955901008587,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-1e-6,3907,FiQA2018
0.2746342320184353,1.0,1e-06,0.5943244185547194,0.10527429993419857,0.46484375,0.12833744867787766,0.3203546962296289,0.5493621337126683,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-1e-6,3907,HotpotQA
0.3650974536681016,1.0,1e-06,0.6131846074630902,0.10721763148508857,0.5065104166666666,0.10842492352893364,0.28872465934738967,0.5027992898798815,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-1e-6,3907,MSMARCO
0.006133223510150216,0.6959905784410585,1e-06,0.6053836951005156,0.10425566726980413,0.4609375,0.13208234964068377,0.32559452139947154,0.5588705167595167,0.44837400187080445,5.4163444748015035,0.4518229166666667,1.5643481741808785,0.14977511478289304,0.22409641175205197,adamw,314159,verified-v3-adamw-1e-6,3907,NFCorpus
0.37039686077187617,1.0,1e-06,0.5780719005777392,0.12213576336728314,0.4947916666666667,0.12368456319261519,0.29715475272235964,0.5031502680169019,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-1e-6,3907,NQ
0.47414508072637473,1.0,1e-06,0.5859694702542886,0.10349572611373767,0.515625,0.10369565298726652,0.28472855526667257,0.5004824690930586,0.0,0.0,0.0,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-1e-6,3907,QuoraRetrieval
0.09749206266095439,0.8575062653016419,1e-06,0.5864401343660314,0.11098992663142858,0.4817708333333333,0.11665710778323712,0.2977619697530883,0.5124472984380847,0.14046151774816026,0.5241469113446898,0.17578125,0.0,0.0,0.0,adamw,314159,verified-v3-adamw-1e-6,3907,SCIDOCS
