draw,learning_rate,margin,optimizer,relative_margin,relative_shortlist_ndcg,removed_fraction,run_id,shortlist_ndcg,step,task
0,0.0001,0.23599245242435654,muon,0.996653267872705,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,ArguAna
0,0.0001,0.01159851246431876,muon,1.2582697702379062,1.0418282738825886,0.1,verified-v3-muon-1e-4,0.7983762928663058,1563,ClimateFEVER
0,0.0001,0.2921058111863484,muon,0.9989209690353643,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,DBPedia
0,0.0001,0.39487640145076786,muon,0.995490694525592,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,FEVER
0,0.0001,0.2187109742995117,muon,1.0069664501196218,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,FiQA2018
0,0.0001,0.2922865239226577,muon,0.9800810105565013,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,HotpotQA
0,0.0001,0.41696413988512604,muon,0.9956724515591842,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,MSMARCO
0,0.0001,0.006503671636090306,muon,1.910836401277795,0.9694737725165664,0.1,verified-v3-muon-1e-4,0.6971073569752838,1563,NFCorpus
0,0.0001,0.41250182717430606,muon,1.0014081867432547,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,NQ
0,0.0001,0.4758638146703521,muon,0.9821631218857886,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,QuoraRetrieval
0,0.0001,0.09619594278038521,muon,0.9962672010687741,1.0,0.1,verified-v3-muon-1e-4,0.8583298984711626,1563,SCIDOCS
0,0.0001,0.26622950731217526,muon,1.0021437512827975,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,SciFact
0,0.0001,0.07680395036314105,muon,0.9955939531971305,1.0,0.1,verified-v3-muon-1e-4,0.9110827739955403,1563,TRECCOVID
0,0.0001,0.29478874112338016,muon,0.9953534424957572,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,Touche2020
1,0.0001,0.23669733524602712,muon,0.9996301587031883,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,ArguAna
1,0.0001,0.012232062992985071,muon,1.327000780407656,0.9759728335254837,0.1,verified-v3-muon-1e-4,0.7479097969423252,1563,ClimateFEVER
1,0.0001,0.2902435410560071,muon,0.9925525209868612,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,DBPedia
1,0.0001,0.3954472718962296,muon,0.9969298694526044,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,FEVER
1,0.0001,0.21931965223780353,muon,1.0097688621373586,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,FiQA2018
1,0.0001,0.2943625429608342,muon,0.987042217010922,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,HotpotQA
1,0.0001,0.4145499096012838,muon,0.9899074891669654,1.0,0.1,verified-v3-muon-1e-4,1.0,1563,MSMARCO
1,0.0001,0.006513234398966528,muon,1.9136460258134607,1.0038091314618232,0.1,verified-v3-muon-1e-4,0.7217964532702706,1563,NFCorpus
