baseline_margin,baseline_shortlist_ndcg,learning_rate,margin_absolute_attribution_participation_ratio,margin_degrading_attribution_mass,margin_degrading_coordinate_fraction,margin_helpful_attribution_mass,margin_helpful_attribution_participation_ratio,margin_helpful_mass_share,ndcg_absolute_attribution_participation_ratio,ndcg_degrading_attribution_mass,ndcg_degrading_coordinate_fraction,ndcg_helpful_attribution_mass,ndcg_helpful_attribution_participation_ratio,ndcg_helpful_mass_share,optimizer,rotation_seed,run_id,step,task
0.2554551320921724,1.0,0.001,0.6008592322675677,0.08800473360206346,0.4713541666666667,0.10251842457828814,0.3275758309761875,0.5380890467984103,0.0,0.0,0.0,0.0,0.0,0.0,normuon,314159,verified-v3-normuon-1e-3,3907,ArguAna
0.006931395960412177,0.7663223516587734,0.001,0.5562417848256411,0.10362696492399535,0.4778645833333333,0.11585619213416122,0.31086301413976836,0.5278591473124415,0.35955065033471856,0.551684721776997,0.3736979166666667,0.0014296158609180543,0.0013020833333333335,0.0025846660692674414,normuon,314159,verified-v3-normuon-1e-3,3907,ClimateFEVER
0.295086489619399,1.0,0.001,0.6160669377970952,0.10445908208795958,0.4908854166666667,0.11692403775686483,0.3132275910559474,0.5281524528104095,0.0,0.0,0.0,0.0,0.0,0.0,normuon,314159,verified-v3-normuon-1e-3,3907,DBPedia
0.4461973982028349,1.0,0.001,0.542976586925128,0.11203602652784928,0.5052083333333334,0.1131300810632339,0.28689044726488894,0.5024294387532149,0.0,0.0,0.0,0.0,0.0,0.0,normuon,314159,verified-v3-normuon-1e-3,3907,FEVER
0.23162694529987254,0.9538662191964322,0.001,0.5941126183906288,0.11404776344116004,0.48828125,0.11842014342949549,0.30256998079550323,0.509404265834355,0.010416666666666666,0.18453512321427123,0.010416666666666666,0.0,0.0,0.0,normuon,314159,verified-v3-normuon-1e-3,3907,FiQA2018
0.2998169973823402,1.0,0.001,0.574362347338818,0.10235769070979922,0.484375,0.13177009469737427,0.2912617287164771,0.5628127155784259,0.0,0.0,0.0,0.0,0.0,0.0,normuon,314159,verified-v3-normuon-1e-3,3907,HotpotQA
0.474876313155037,1.0,0.001,0.6190018625993803,0.09616842298661812,0.4921875,0.11682081553411625,0.30839189776373876,0.5484822441991304,0.0,0.0,0.0,0.0,0.0,0.0,normuon,314159,verified-v3-normuon-1e-3,3907,MSMARCO
-0.013554493904539985,0.6732365253659673,0.001,0.6056927182172026,0.10504001503428734,0.4934895833333333,0.11648102373293107,0.31314117540840064,0.525823751916102,0.07767954264677276,1.3435430217702946,0.09114583333333333,0.008183109598216096,0.0013020833333333333,0.006053822152517962,normuon,314159,verified-v3-normuon-1e-3,3907,NFCorpus
0.4568555020952785,1.0,0.001,0.5677537115199808,0.11871430211962952,0.5026041666666666,0.11898141891943276,0.27878802054452106,0.5005618881119012,0.0,0.0,0.0,0.0,0.0,0.0,normuon,314159,verified-v3-normuon-1e-3,3907,NQ
0.5051924547683603,1.0,0.001,0.6398737635910317,0.10125079303516589,0.4921875,0.10142433155941238,0.3207178234226832,0.5004281199397155,0.0,0.0,0.0,0.0,0.0,0.0,normuon,314159,verified-v3-normuon-1e-3,3907,QuoraRetrieval
