draw,learning_rate,margin,optimizer,relative_margin,relative_shortlist_ndcg,removed_fraction,run_id,shortlist_ndcg,step,task
0,1e-06,0.20913989421641205,adamw,0.9919672366898307,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,ArguAna
0,1e-06,0.007053680566092962,adamw,1.0919742075071677,1.0269763122072992,0.1,verified-v3-adamw-1e-6,0.7738744181197537,1563,ClimateFEVER
0,1e-06,0.26527690647995344,adamw,0.9913091386474254,0.9769331095982161,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,DBPedia
0,1e-06,0.3485209005135129,adamw,0.9924082183788207,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,FEVER
0,1e-06,0.20651168102766138,adamw,1.0103406856722308,1.0,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,FiQA2018
0,1e-06,0.26114108584557905,adamw,0.976861323122339,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,HotpotQA
0,1e-06,0.3465512467181241,adamw,0.9994668239186671,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,MSMARCO
0,1e-06,0.006976055942842814,adamw,1.4091261583357808,1.0118780978160828,0.1,verified-v3-adamw-1e-6,0.6971073569752838,1563,NFCorpus
0,1e-06,0.3589485646019188,adamw,1.00222951747386,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,NQ
0,1e-06,0.46100364830888296,adamw,0.9855365093407319,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,QuoraRetrieval
0,1e-06,0.10005344547828263,adamw,1.0059535837971874,0.9896052742827961,0.1,verified-v3-adamw-1e-6,0.8555909140437343,1563,SCIDOCS
0,1e-06,0.2643660228500396,adamw,1.0047801632293196,1.0,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,SciFact
0,1e-06,0.05806494038706475,adamw,1.0203453361642032,0.9648091880141458,0.1,verified-v3-adamw-1e-6,0.8567658835937564,1563,TRECCOVID
0,1e-06,0.26309733630352006,adamw,1.00627915311155,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,Touche2020
1,1e-06,0.21237670917448281,adamw,1.007319708783516,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,ArguAna
1,1e-06,0.007891911704008348,adamw,1.2217400473345281,1.0421106330281669,0.1,verified-v3-adamw-1e-6,0.7852788327880078,1563,ClimateFEVER
1,1e-06,0.26235608210425454,adamw,0.9803943555461181,0.9769331095982161,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,DBPedia
1,1e-06,0.3491489233997474,adamw,0.994196504454952,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,FEVER
1,1e-06,0.20898294088220148,adamw,1.0224311125356675,1.0,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,FiQA2018
1,1e-06,0.26745584177251375,adamw,1.000483193307974,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,HotpotQA
1,1e-06,0.3430824227920764,adamw,0.9894626053076174,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,MSMARCO
1,1e-06,0.0064361973477150055,adamw,1.3000775964506828,0.9802117528817463,0.1,verified-v3-adamw-1e-6,0.6752916441242134,1563,NFCorpus
1,1e-06,0.36241669809527977,adamw,1.0119129821826294,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,NQ
1,1e-06,0.46648736213735487,adamw,0.9972596273779988,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,QuoraRetrieval
1,1e-06,0.0962354845684718,adamw,0.9675671849914068,1.0216685782463035,0.1,verified-v3-adamw-1e-6,0.8833121401308539,1563,SCIDOCS
1,1e-06,0.2635874376249885,adamw,1.0018209819355928,1.0,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,SciFact
1,1e-06,0.05629157204024912,adamw,0.9891828462018842,0.9740242366967207,0.1,verified-v3-adamw-1e-6,0.8649489931919725,1563,TRECCOVID
1,1e-06,0.26040287886503766,adamw,0.9959735514380947,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,Touche2020
2,1e-06,0.21260793316295423,adamw,1.0084164226446364,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,ArguAna
2,1e-06,0.005756004189917497,adamw,0.8910820464293561,1.003852581377133,0.1,verified-v3-adamw-1e-6,0.7564496114048929,1563,ClimateFEVER
2,1e-06,0.26666796570481144,adamw,0.9965073661912383,0.9769331095982161,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,DBPedia
2,1e-06,0.3512444123530313,adamw,1.0001633789112525,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,FEVER
2,1e-06,0.20444108664660066,adamw,1.0002104802702916,0.9763884649059846,0.1,verified-v3-adamw-1e-6,0.9538662191964322,1563,FiQA2018
2,1e-06,0.2669702066205273,adamw,0.9986665576928311,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,HotpotQA
2,1e-06,0.3488601637977097,adamw,1.006125827578527,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,MSMARCO
2,1e-06,0.004843288265720714,adamw,0.9783184429003616,0.990197044503789,0.1,verified-v3-adamw-1e-6,0.6821707536397696,1563,NFCorpus
2,1e-06,0.3588810462730499,adamw,1.0020409978116127,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,NQ
2,1e-06,0.4612522036141015,adamw,0.9860678724411799,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,QuoraRetrieval
2,1e-06,0.10267083033166592,adamw,1.0322691960267423,1.0031680016595208,0.1,verified-v3-adamw-1e-6,0.8673169492769113,1563,SCIDOCS
2,1e-06,0.2633582041058343,adamw,1.000949730439995,1.0,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,SciFact
2,1e-06,0.05983460046974048,adamw,1.0514426627078532,0.9752818476864089,0.1,verified-v3-adamw-1e-6,0.8660657717261977,1563,TRECCOVID
2,1e-06,0.25897735559831925,adamw,0.9905212942403276,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,Touche2020
3,1e-06,0.20950998538506563,adamw,0.9937226086874502,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,ArguAna
3,1e-06,0.0029519680721404873,adamw,0.4569916323766209,1.0301842944931214,0.1,verified-v3-adamw-1e-6,0.7762917819822591,1563,ClimateFEVER
3,1e-06,0.2698859586793707,adamw,1.008532633999557,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,DBPedia
3,1e-06,0.34343013851254844,adamw,0.9779123472843642,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,FEVER
3,1e-06,0.202924914507196,adamw,0.9927927381295065,1.0,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,FiQA2018
3,1e-06,0.26523860192710313,adamw,0.9921890719825073,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,HotpotQA
3,1e-06,0.3473226303694059,adamw,1.0016915233686636,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,MSMARCO
3,1e-06,0.00523493264558671,adamw,1.057428522428978,1.0497618278390617,0.1,verified-v3-adamw-1e-6,0.7232063771692004,1563,NFCorpus
3,1e-06,0.3572269423846024,adamw,0.9974225318099199,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,NQ
3,1e-06,0.46379349488852545,adamw,0.9915006609689958,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,QuoraRetrieval
3,1e-06,0.09505392735627033,adamw,0.955687616962603,0.9981566373909816,0.1,verified-v3-adamw-1e-6,0.8629842341564983,1563,SCIDOCS
3,1e-06,0.2622750187352868,adamw,0.996832850510823,1.0,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,SciFact
3,1e-06,0.056317623348074566,adamw,0.9896406324368046,1.0012576109896882,0.1,verified-v3-adamw-1e-6,0.8891326621279816,1563,TRECCOVID
3,1e-06,0.2636353182800241,adamw,1.008336794801549,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,Touche2020
4,1e-06,0.21129064957400684,adamw,1.0021684412800056,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,ArguAna
4,1e-06,0.00805633924252318,adamw,1.2471949328201548,1.032726076887488,0.1,verified-v3-adamw-1e-6,0.7782071332401665,1563,ClimateFEVER
4,1e-06,0.2710916394001567,adamw,1.0130381234998143,0.9769331095982161,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,DBPedia
4,1e-06,0.34745242907439844,adamw,0.9893657614251116,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,FEVER
4,1e-06,0.20404692377027703,adamw,0.9982820722076116,1.0,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,FiQA2018
4,1e-06,0.26245787762606043,adamw,0.9817871009132697,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,HotpotQA
4,1e-06,0.34599697255107986,adamw,0.997868276383311,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,MSMARCO
4,1e-06,0.004370620628919301,adamw,0.8828420968571552,0.966517522805147,0.1,verified-v3-adamw-1e-6,0.6658573569752838,1563,NFCorpus
4,1e-06,0.35370078217816137,adamw,0.9875770492234212,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,NQ
4,1e-06,0.47080171215500793,adamw,1.0064828720791406,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,QuoraRetrieval
4,1e-06,0.0974579819867809,adamw,0.9798583724987655,1.0,0.1,verified-v3-adamw-1e-6,0.864577964849483,1563,SCIDOCS
4,1e-06,0.260830309405914,adamw,0.9913419207001887,1.0,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,SciFact
4,1e-06,0.05096650916408137,adamw,0.8956082548174881,1.0,0.1,verified-v3-adamw-1e-6,0.8880158835937564,1563,TRECCOVID
4,1e-06,0.2623523586315969,adamw,1.0034298065110774,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,Touche2020
5,1e-06,0.21758281467468232,adamw,1.0320126833415157,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,ArguAna
5,1e-06,-0.0009473287844439064,adamw,-0.14665515243410723,0.9693888963322106,0.1,verified-v3-adamw-1e-6,0.730479621743614,1563,ClimateFEVER
5,1e-06,0.27140583028199905,adamw,1.0142122185108837,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,DBPedia
5,1e-06,0.3459356373834218,adamw,0.9850467190449387,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,FEVER
5,1e-06,0.19940287493089162,adamw,0.9755614616090686,1.0,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,FiQA2018
5,1e-06,0.2646691479762489,adamw,0.9900588918996319,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,HotpotQA
5,1e-06,0.3419781808712944,adamw,0.9862779300947778,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,MSMARCO
5,1e-06,0.002721506800043766,adamw,0.549729883683759,1.0292685171396687,0.1,verified-v3-adamw-1e-6,0.7090880385193568,1563,NFCorpus
5,1e-06,0.35889092576910975,adamw,1.0020685826066096,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,NQ
5,1e-06,0.4709397625011451,adamw,1.0067779969805257,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,QuoraRetrieval
5,1e-06,0.09219173204063971,adamw,0.9269106406023926,0.9949886357314608,0.1,verified-v3-adamw-1e-6,0.86024524972907,1563,SCIDOCS
5,1e-06,0.2647968104134011,adamw,1.006417464398226,1.0236115350940154,0.1,verified-v3-adamw-1e-6,1.0,1563,SciFact
5,1e-06,0.05845098881760953,adamw,1.027129166699705,1.0,0.1,verified-v3-adamw-1e-6,0.8880158835937564,1563,TRECCOVID
5,1e-06,0.26436326926842624,adamw,1.0111210187485027,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,Touche2020
6,1e-06,0.21158373220401416,adamw,1.003558555622845,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,ArguAna
6,1e-06,0.008170944243430293,adamw,1.264936834210399,1.0669719720157675,0.1,verified-v3-adamw-1e-6,0.8040130080693787,1563,ClimateFEVER
6,1e-06,0.266821746398111,adamw,0.9970820268680315,0.9769331095982161,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,DBPedia
6,1e-06,0.353307977280527,adamw,1.0060393501663125,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,FEVER
6,1e-06,0.20259445097427273,adamw,0.9911759736405349,1.0,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,FiQA2018
6,1e-06,0.2714798070395117,adamw,1.0155358075765784,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,HotpotQA
6,1e-06,0.3442446228787727,adamw,0.9928144340498558,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,MSMARCO
6,1e-06,-0.0012389267870163666,adamw,-0.2502566146475356,0.968592665125019,0.1,verified-v3-adamw-1e-6,0.6672869728362019,1563,NFCorpus
6,1e-06,0.3580775953068107,adamw,0.9997976617082887,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,NQ
6,1e-06,0.47132013509209636,adamw,1.007591159906481,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,QuoraRetrieval
6,1e-06,0.09586506779724499,adamw,0.9638429546389892,0.9949886357314608,0.1,verified-v3-adamw-1e-6,0.86024524972907,1563,SCIDOCS
6,1e-06,0.26319120073178603,adamw,1.0003149980503063,1.0,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,SciFact
6,1e-06,0.06149149120060518,adamw,1.080558351426413,1.0012576109896882,0.1,verified-v3-adamw-1e-6,0.8891326621279816,1563,TRECCOVID
6,1e-06,0.25694049344025766,adamw,0.9827308241572151,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,Touche2020
7,1e-06,0.2055881330499934,adamw,0.9751209495534854,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,ArguAna
7,1e-06,0.005976608512130426,adamw,0.925233611369665,0.9948903028336754,0.1,verified-v3-adamw-1e-6,0.7496961176675948,1563,ClimateFEVER
7,1e-06,0.26767492840087914,adamw,1.000270269401075,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,DBPedia
7,1e-06,0.3487466193515096,adamw,0.9930509495020925,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,FEVER
7,1e-06,0.2038497396410497,adamw,0.9973173657690418,1.0,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,FiQA2018
7,1e-06,0.26258624617635035,adamw,0.9822672944893875,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,HotpotQA
7,1e-06,0.3470867429423762,adamw,1.0010112151610655,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,MSMARCO
7,1e-06,0.00428520464189695,adamw,0.8655885222529045,0.9867804070841888,0.1,verified-v3-adamw-1e-6,0.6798169492769113,1563,NFCorpus
7,1e-06,0.3580365278297769,adamw,0.9996829961496254,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,NQ
7,1e-06,0.47344149005467284,adamw,1.0121262059360723,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,QuoraRetrieval
7,1e-06,0.09370141473428238,adamw,0.9420892354904224,0.9949886357314608,0.1,verified-v3-adamw-1e-6,0.86024524972907,1563,SCIDOCS
7,1e-06,0.26261926295340776,adamw,0.9981412250059469,1.0,0.1,verified-v3-adamw-1e-6,0.9769331095982161,1563,SciFact
7,1e-06,0.058744314799601585,adamw,1.0322836333314844,1.0,0.1,verified-v3-adamw-1e-6,0.8880158835937564,1563,TRECCOVID
7,1e-06,0.2575673269608727,adamw,0.9851282999854719,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,Touche2020
8,1e-06,0.21632661271486137,adamw,1.0260544170266324,1.0,0.1,verified-v3-adamw-1e-6,1.0,1563,ArguAna
8,1e-06,0.013216816783007065,adamw,2.0460840120501373,1.0669719720157675,0.1,verified-v3-adamw-1e-6,0.8040130080693787,1563,ClimateFEVER
