draw,learning_rate,margin,optimizer,relative_margin,relative_shortlist_ndcg,removed_fraction,run_id,shortlist_ndcg,step,task
0,3e-05,0.24158999953298776,adamw,0.9904370254242357,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,ArguAna
0,3e-05,0.00977649198272019,adamw,1.2483393366278208,0.9979150220374019,0.1,verified-v3-adamw-3e-5,0.762793577745893,782,ClimateFEVER
0,3e-05,0.29357665755083223,adamw,1.0013638980019353,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,DBPedia
0,3e-05,0.39921928068026835,adamw,0.993021532591496,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,FEVER
0,3e-05,0.22411790205555887,adamw,1.0121090123656882,1.0,0.1,verified-v3-adamw-3e-5,0.9769331095982161,782,FiQA2018
0,3e-05,0.28698744538919635,adamw,0.9813950112083563,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,HotpotQA
0,3e-05,0.42512253453720755,adamw,0.9938323139416101,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,MSMARCO
0,3e-05,0.002654714524485695,adamw,-3.094658395944137,1.0,0.1,verified-v3-adamw-3e-5,0.7201742473770677,782,NFCorpus
0,3e-05,0.41033893909505514,adamw,1.0006629496604007,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,NQ
0,3e-05,0.4725889756214284,adamw,0.9855413433025035,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,QuoraRetrieval
0,3e-05,0.09975962959897011,adamw,1.0135445100765266,0.9968261477799703,0.1,verified-v3-adamw-3e-5,0.86024524972907,782,SCIDOCS
0,3e-05,0.2670672062834061,adamw,1.0040766256916622,1.0236115350940154,0.1,verified-v3-adamw-3e-5,1.0,782,SciFact
0,3e-05,0.08191597537630807,adamw,0.9919445641514951,0.9753070720025728,0.1,verified-v3-adamw-3e-5,0.9110827739955403,782,TRECCOVID
0,3e-05,0.30327446050872775,adamw,0.9924293716672041,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,Touche2020
1,3e-05,0.24387788443254121,adamw,0.9998165772219388,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,ArguAna
1,3e-05,0.010672922636960257,adamw,1.3628026482353783,1.0199569105578328,0.1,verified-v3-adamw-3e-5,0.779642117584935,782,ClimateFEVER
1,3e-05,0.289235189512588,adamw,0.9865555362129046,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,DBPedia
1,3e-05,0.4008460953648273,adamw,0.9970680856751806,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,FEVER
1,3e-05,0.22250290058540145,adamw,1.0048157192912022,1.0,0.1,verified-v3-adamw-3e-5,0.9769331095982161,782,FiQA2018
1,3e-05,0.2892255357437418,adamw,0.9890484843615313,0.9769331095982161,0.1,verified-v3-adamw-3e-5,0.9769331095982161,782,HotpotQA
1,3e-05,0.42177606512651833,adamw,0.9860090884765554,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,MSMARCO
1,3e-05,0.003035935106855653,adamw,-3.5390555109847677,0.9619541998037441,0.1,verified-v3-adamw-3e-5,0.6927746418548708,782,NFCorpus
1,3e-05,0.4120513728863273,adamw,1.00483893415861,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,NQ
1,3e-05,0.47733817272218837,adamw,0.9954453620835949,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,QuoraRetrieval
1,3e-05,0.10086335473503927,adamw,1.0247582100150026,0.9946066967377626,0.1,verified-v3-adamw-3e-5,0.8583298984711626,782,SCIDOCS
1,3e-05,0.2700931493947317,adamw,1.015453083292116,1.0,0.1,verified-v3-adamw-3e-5,0.9769331095982161,782,SciFact
1,3e-05,0.07951132585540135,adamw,0.9628259580432806,0.9506141440051457,0.1,verified-v3-adamw-3e-5,0.8880158835937564,782,TRECCOVID
1,3e-05,0.307099441732069,adamw,1.0049461648905826,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,Touche2020
2,3e-05,0.2433152895030089,adamw,0.9975101289020503,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,ArguAna
2,3e-05,0.008482159410275872,adamw,1.0830687807150492,1.0035832416331218,0.1,verified-v3-adamw-3e-5,0.7671262928663058,782,ClimateFEVER
2,3e-05,0.29172836235992516,adamw,0.9950595273054861,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,DBPedia
2,3e-05,0.3970531194455934,adamw,0.9876334041788807,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,FEVER
2,3e-05,0.2229780671157799,adamw,1.0069615555825455,1.0,0.1,verified-v3-adamw-3e-5,0.9769331095982161,782,FiQA2018
2,3e-05,0.29429299864532993,adamw,1.0063774055077426,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,HotpotQA
2,3e-05,0.4267401200303066,adamw,0.9976138324521616,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,MSMARCO
2,3e-05,-0.00361578750079908,adamw,4.2150020441333655,0.9733243343397812,0.1,verified-v3-adamw-3e-5,0.7009631199369373,782,NFCorpus
2,3e-05,0.4133339629775003,adamw,1.0079666909020202,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,NQ
2,3e-05,0.473105592003366,adamw,0.9866186997989334,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,QuoraRetrieval
2,3e-05,0.1001892062455408,adamw,1.0179089514195736,1.0,0.1,verified-v3-adamw-3e-5,0.8629842341564983,782,SCIDOCS
2,3e-05,0.2646730043581096,adamw,0.9950752876995123,1.0,0.1,verified-v3-adamw-3e-5,0.9769331095982161,782,SciFact
2,3e-05,0.0828973808347587,adamw,1.003828690602613,0.9753070720025728,0.1,verified-v3-adamw-3e-5,0.9110827739955403,782,TRECCOVID
2,3e-05,0.304161450324412,adamw,0.9953319396710449,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,Touche2020
3,3e-05,0.24186116502311972,adamw,0.991548711926008,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,ArguAna
3,3e-05,0.004233244652197105,adamw,0.5405339492168897,0.9956239891977576,0.1,verified-v3-adamw-3e-5,0.7610423413200522,782,ClimateFEVER
3,3e-05,0.29602577562782306,adamw,1.0097176221866242,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,DBPedia
3,3e-05,0.39732985854159303,adamw,0.9883217674281938,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,FEVER
3,3e-05,0.21908062294173367,adamw,0.9893608269590621,1.0236115350940154,0.1,verified-v3-adamw-3e-5,1.0,782,FiQA2018
3,3e-05,0.2921340747640593,adamw,0.9989946535417662,1.0,0.1,verified-v3-adamw-3e-5,1.0,782,HotpotQA
